Date,Open,High,Low,Close,Volume,AdjClose
2018-03-27,51.15,51.27,49.86,50.03,3051143.0,50.03
2018-03-26,51.25,51.965,50.305,51.1,3503019.0,51.1
2018-03-23,52.69,53.105,50.62,50.71,2533868.0,50.71
2018-03-22,53.85,53.97,52.635,52.66,2788169.0,52.66
2018-03-21,54.58,54.89,53.68,54.13,3090457.0,54.13
2018-03-20,55.65,55.97,54.57,54.6,1731439.0,54.6
2018-03-19,56.32,56.705,55.16,55.46,1941887.0,55.46
2018-03-16,56.75,57.44,56.29,56.33,3596963.0,56.33
2018-03-15,57.19,57.83,56.8,56.95,1237598.0,56.95
2018-03-14,58.05,58.255,57.12,57.3,956582.0,57.3
2018-03-13,58.65,58.87,57.74,57.8,1028374.0,57.8
2018-03-12,57.92,58.6,57.53,58.42,1337697.0,58.42
2018-03-09,57.31,58.12,56.88,57.67,2022800.0,57.67
2018-03-08,56.47,57.2,56.35,56.95,1355134.0,56.95
2018-03-07,56.21,56.77,56.06,56.43,1856600.0,56.43
2018-03-06,55.83,56.63,55.68,56.37,1528968.0,56.37
2018-03-05,56.51,56.51,54.24,55.86,2180930.0,55.86
2018-03-02,53.92,57.24,53.39,56.96,3023438.0,56.96
2018-03-01,55.49,56.26,54.41,55.29,3126805.0,55.29
2018-02-28,57.39,57.61,56.0,56.06,2674967.0,56.06
2018-02-27,57.26,58.07,57.21,57.33,2649273.0,57.33
2018-02-26,57.77,57.8,56.58,57.05,4396928.0,57.05
2018-02-23,57.9,57.9,56.37,57.67,2109236.0,57.67
2018-02-22,58.13,58.47,57.06,57.11,1690744.0,57.11
2018-02-21,58.06,58.97,57.93,58.06,2293400.0,58.06
2018-02-20,58.42,59.17,57.98,58.15,2880265.0,58.15
2018-02-16,57.91,59.04,57.91,58.43,1921173.0,58.43
2018-02-15,57.69,57.89,56.9,57.7,1844703.0,57.7
2018-02-14,56.47,57.35,56.47,57.18,1815344.0,57.18
2018-02-13,56.79,57.27,56.2,56.99,1556196.0,56.99
2018-02-12,57.59,57.94,56.91,57.38,1575608.0,57.38
2018-02-09,57.12,57.89,56.445,57.16,3196535.0,57.16
2018-02-08,58.3,58.49,56.86,56.865,1938016.0,56.865
2018-02-07,58.09,59.15,54.28,58.315,2255662.0,58.315
2018-02-06,57.09,58.71,57.02,58.44,2032446.0,58.44
2018-02-05,60.06,60.54,58.58,58.815,1512526.0,58.815
2018-02-02,60.46,60.59,60.04,60.06,1354524.0,60.06
2018-02-01,60.55,60.94,60.29,60.73,1369016.0,60.73
2018-01-31,61.5,61.5,60.33,60.81,1882579.0,60.81
2018-01-30,61.86,62.27,61.12,61.4,1357146.0,61.4
2018-01-29,62.7,62.93,61.92,61.98,2006407.0,61.98
2018-01-26,62.76,62.92,62.13,62.84,1764677.0,62.84
2018-01-25,61.65,63.03,61.59,62.81,2544801.0,62.81
2018-01-24,61.68,62.5,61.26,61.83,5400820.0,61.83
2018-01-23,60.0,61.301,59.6,61.17,6489647.0,61.17
2018-01-22,62.04,62.25,60.62,60.8,2747298.0,60.8
2018-01-19,62.52,62.9598,61.78,61.95,2237249.0,61.95
2018-01-18,62.56,63.02,61.97,62.31,2176728.0,62.31
2018-01-17,64.45,64.45,61.51,62.65,5271167.0,62.65
2018-01-16,65.87,65.895,65.0123,65.65,1219168.0,65.65
2018-01-12,64.54,65.9,64.09,65.79,1661742.0,65.79
2018-01-11,62.8,64.32,62.195,64.25,6571095.0,64.25
2018-01-10,65.47,65.665,62.57,62.76,4326319.0,62.76
2018-01-09,68.4,68.4,65.4,65.45,2673087.0,65.45
2018-01-08,67.87,68.47,67.43,68.3,1178534.0,68.3
2018-01-05,67.13,67.94,66.8,67.84,1327106.0,67.84
2018-01-04,67.05,67.1,66.625,66.9,1049572.0,66.9
2018-01-03,67.0,67.27,66.48,66.91,1527545.0,66.91
2018-01-02,66.0,67.23,66.0,67.14,1620714.0,67.14
2017-12-29,66.3,66.72,65.77,65.83,909355.0,65.83
2017-12-28,66.16,66.6,65.62,66.43,708637.0,66.43
2017-12-27,66.36,66.72,65.92,66.03,908381.0,66.03
2017-12-26,65.98,67.02,65.82,66.26,855568.0,66.26
2017-12-22,65.35,65.88,65.07,65.82,598555.0,65.82
2017-12-21,66.19,66.36,65.26,65.5,863475.0,65.5
2017-12-20,66.46,66.66,66.06,66.15,1029632.0,66.15
2017-12-19,66.64,67.08,66.35,66.6,992632.0,66.6
2017-12-18,67.35,67.35,66.45,66.65,1326999.0,66.65
2017-12-15,66.13,66.8,65.62,66.48,1592100.0,66.48
2017-12-14,66.02,66.41,65.52,65.65,919040.0,65.65
2017-12-13,66.15,67.06,65.93,66.06,1596848.0,66.06
2017-12-12,65.1,65.405,64.86,64.99,1057409.0,64.99
2017-12-11,64.83,65.11,64.65,65.02,1585873.0,65.02
2017-12-08,65.91,66.0,64.84,64.9,1946416.0,64.9
2017-12-07,65.11,65.555,64.93,64.99,2101510.0,64.99
2017-12-06,64.97,65.82,64.97,65.5,1168099.0,65.5
2017-12-05,65.79,66.2599,65.47,65.61,1507105.0,65.61
2017-12-04,66.48,66.78,65.72,65.75,1642544.0,65.75
2017-12-01,67.0,67.34,65.43,66.08,1917506.0,66.08
2017-11-30,67.35,67.96,66.3,67.01,2585148.0,67.01
2017-11-29,68.42,68.51,67.67,68.36,1864323.0,68.36
2017-11-28,68.55,68.98,68.29,68.58,1935236.0,68.58
2017-11-27,67.47,68.21,66.73,68.0,1118980.0,68.0
2017-11-24,67.22,67.58,67.2,67.51,589619.0,67.51
2017-11-22,66.84,67.78,66.62,67.59,1191698.0,67.59
2017-11-21,66.1,67.11,65.75,67.01,1826049.0,67.01
2017-11-20,67.36,67.5499,65.92,66.43,1994509.0,66.43
2017-11-17,67.06,67.67,66.975,67.55,1372951.0,67.55
2017-11-16,66.88,67.26,66.575,67.18,1407978.0,67.18
2017-11-15,65.78,66.99,65.56,66.6,2531473.0,66.6
2017-11-14,65.34,65.895,64.96,65.39,2288530.0,65.39
2017-11-13,65.26,66.21,65.2491,65.8,2051446.0,65.8
2017-11-10,65.21,65.6,64.65,65.58,1930083.0,65.58
2017-11-09,63.99,65.66,63.98,65.56,1868825.0,65.56
2017-11-07,63.78,64.41,63.43,64.38,2283520.0,64.38
2017-11-06,65.72,67.95,63.09,63.87,2834848.0,63.87
2017-11-03,62.16,66.0,61.94,64.8,4669633.0,64.8
2017-11-02,61.26,61.61,60.79,61.16,2362042.0,61.16
2017-11-01,61.37,61.74,61.06,61.16,1815797.0,61.16
2017-10-31,61.29,61.63,60.8,61.07,1812263.0,61.07
2017-10-30,61.17,61.36,60.6701,61.28,1309243.0,61.28
2017-10-27,60.94,61.6,60.73,61.35,1561584.0,61.35
2017-10-26,61.33,61.83,61.02,61.37,1205963.0,61.37
2017-10-25,60.91,61.28,60.66,61.0,1653226.0,61.0
2017-10-24,61.75,61.77,60.98,61.09,2835547.0,61.09
2017-10-23,62.05,62.18,61.4,61.82,2301044.0,61.82
2017-10-20,60.87,62.23,60.29,61.84,2209217.0,61.84
2017-10-19,59.6,60.7,59.39,60.675,1846714.0,60.675
2017-10-18,59.2,59.57,59.11,59.5,2399815.0,59.5
2017-10-17,59.2,59.575,58.89,59.5,1684161.0,59.5
2017-10-16,58.26,59.22,58.25,59.19,1981087.0,59.19
2017-10-13,58.39,58.69,57.79,58.22,1398142.0,58.22
2017-10-12,57.4,58.485,57.085,58.41,1873499.0,58.41
2017-10-11,57.45,57.56,56.99,57.32,1387809.0,57.32
2017-10-10,58.16,58.24,56.89,57.57,2269147.0,57.57
2017-10-09,58.4,58.46,58.02,58.09,1026823.0,58.09
2017-10-06,58.93,59.14,58.22,58.51,3141952.0,58.51
2017-10-05,57.22,59.55,57.0,58.98,3217592.0,58.98
2017-10-04,55.5,57.3,55.06,57.21,4675007.0,57.21
2017-10-03,56.5,56.89,55.37,55.65,3415908.0,55.65
2017-10-02,58.0,58.31,54.91,56.33,6470705.0,56.33
2017-09-29,59.04,59.88,58.72,59.81,1073841.0,59.81
2017-09-28,59.79,60.63,59.09,59.23,981241.0,59.23
2017-09-27,59.68,59.86,58.91,59.77,1178064.0,59.682335586763
2017-09-26,59.15,59.88,59.02,59.55,1362385.0,59.462658259857996
2017-09-25,58.28,59.22,58.1101,59.16,1215388.0,59.073230271254
2017-09-22,57.75,58.595,57.65,58.53,956621.0,58.444154289664
2017-09-21,58.48,58.77,57.61,57.81,1092322.0,57.725210310704
2017-09-20,58.35,58.83,58.08,58.65,1096848.0,58.563978286156996
2017-09-19,58.71,58.76,57.75,57.85,1560777.0,57.765151642868005
2017-09-18,59.22,59.38,58.31,58.71,1958489.0,58.623890284404
2017-09-15,58.84,59.57,58.51,59.34,2600859.0,59.252966265995
2017-09-14,59.14,59.14,57.49,58.12,2065357.0,58.034755634978
2017-09-13,59.27,59.86,58.98,59.14,2103833.0,59.053259605172
2017-09-12,59.23,59.5954,59.01,59.44,1445381.0,59.352819596406
2017-09-11,58.77,59.42,58.43,59.24,1953444.0,59.153112935583
2017-09-08,57.92,58.81,57.92,58.44,2588916.0,58.354286292294
2017-09-07,56.93,58.18,56.68,57.83,2576501.0,57.745180976786
2017-09-06,56.58,57.405,56.48,56.94,1395319.0,56.856486336126004
2017-09-05,56.65,56.73,55.89,56.49,1217095.0,56.407146349276
2017-09-01,56.67,56.82,56.24,56.66,1662001.0,56.576897010974996
2017-08-31,55.66,56.64,55.58,56.57,1496490.0,56.487029013605
2017-08-30,55.51,55.82,55.3604,55.67,1860193.0,55.588349039904
2017-08-29,54.94,55.94,54.85,55.7,2243134.0,55.618305039027994
2017-08-28,54.91,55.29,54.71,55.16,1740798.0,55.079097054806994
2017-08-25,54.7,55.04,54.33,54.8,1827856.0,54.719625065326994
2017-08-24,53.0,54.81,53.0,54.62,3116076.0,54.539889070586995
2017-08-23,53.37,53.42,52.93,53.22,1189316.0,53.14194244483
2017-08-22,52.69,53.88,52.56,53.69,1336526.0,53.611253097763004
2017-08-21,52.71,53.065,52.535,52.79,1290285.0,52.712573124062004
2017-08-18,53.14,53.5599,52.82,52.8592,1569798.0,52.781671628707
2017-08-17,53.45,53.85,53.15,53.17,1627884.0,53.092015779624994
2017-08-16,54.0,54.11,52.73,53.48,2161184.0,53.401561103899
2017-08-15,54.14,54.14,53.21,53.76,2866084.0,53.681150429051
2017-08-14,55.77,56.15,54.04,54.29,2871935.0,54.21037308023
2017-08-11,55.58,55.58,54.495,55.33,3552520.0,55.248847716506006
2017-08-10,55.87,56.17,55.24,55.5,3514089.0,55.418598378205004
2017-08-09,58.77,58.9,55.85,56.21,6045730.0,56.127557024125004
2017-08-08,62.0,62.32,61.13,61.44,2042717.0,61.349886204629
2017-08-07,61.64,62.39,61.46,62.34,1584112.0,62.24856617833
2017-08-04,61.38,61.75,60.82,61.59,1444967.0,61.499666200246
2017-08-03,61.02,61.41,60.69,61.35,650435.0,61.260018207258994
2017-08-02,61.37,61.47,60.62,61.16,1011795.0,61.07029687947799
2017-08-01,62.11,62.11,60.7,61.52,2325445.0,61.42976886895799
2017-07-31,62.8,62.8,61.87,62.03,1244064.0,61.939020854055
2017-07-28,63.01,63.15,62.25,62.65,1024279.0,62.558111502605
2017-07-27,63.06,63.23,62.64,62.91,1205202.0,62.81773016167401
2017-07-26,63.07,63.29,62.76,63.17,994371.0,63.077348820743
2017-07-25,62.98,63.1,62.46,63.05,1113956.0,62.957524824249
2017-07-24,62.97,63.03,62.36,62.69,2745227.0,62.598052834769
2017-07-21,63.04,63.43,62.57,62.92,2794087.0,62.827715494715
2017-07-20,64.49,64.54,62.9901,63.03,2655190.0,62.937554158166996
2017-07-19,65.07,65.1,64.5,64.61,1740354.0,64.515236778664
2017-07-18,65.05,65.19,64.53,65.0,901616.0,64.904664767267
2017-07-17,64.9,65.4,64.705,65.06,771302.0,64.964576765514
2017-07-14,65.0,65.24,64.9,65.11,913040.0,65.01450343072
2017-07-13,64.55,65.1,64.11,64.88,767804.0,64.784840770774
2017-07-12,64.6,65.11,64.34,64.4,1023578.0,64.30554478479999
2017-07-11,64.38,64.98,63.73,64.1,1167468.0,64.005984793567
2017-07-10,64.63,64.72,64.08,64.24,1147178.0,64.145779456142
2017-07-07,64.45,64.88,64.2,64.6,977908.0,64.505251445623
2017-07-06,64.77,65.07,64.0,64.29,1939290.0,64.195706121348
2017-07-05,64.74,65.27,64.3,65.08,1027274.0,64.984547431596
2017-07-03,65.14,65.44,64.51,64.63,475358.0,64.53520744474599
2017-06-30,64.9,65.05,64.45,64.84,744390.0,64.74489943861
2017-06-29,65.17,65.44,64.11,64.53,1150807.0,64.435354114335
2017-06-28,64.52,65.5,63.99,65.25,1143088.0,65.154298093295
2017-06-27,63.92,65.0,63.705,64.43,1796414.0,64.249834338139
2017-06-26,63.98,64.16,63.1801,64.07,845946.0,63.890841006435004
2017-06-23,63.91,64.0,63.5,63.85,1264181.0,63.671456192615004
2017-06-22,63.72,64.08,63.68,63.83,824737.0,63.651512118632
2017-06-21,63.38,63.81,63.291000000000004,63.77,949738.0,63.591679896681
2017-06-20,63.89,64.045,63.18,63.35,930719.0,63.172854343025996
2017-06-19,64.01,64.26,63.82,63.98,659603.0,63.801092673509
2017-06-16,63.11,63.73,62.66,63.7,1653468.0,63.521875637738
2017-06-15,63.46,63.62,63.05,63.31,1027708.0,63.132966195058
2017-06-14,63.45,63.89,63.28,63.73,897672.0,63.551791748713995
2017-06-13,62.7,63.3,62.49,63.28,822231.0,63.103050084083
2017-06-12,63.29,63.89,62.35,62.75,2395291.0,62.574532123518
2017-06-09,63.36,63.645,62.92,63.34,1126979.0,63.162882306034
2017-06-08,63.61,63.62,62.83,63.45,1004431.0,63.272574712943
2017-06-07,63.28,63.995,63.14,63.63,719481.0,63.452071378796
2017-06-06,63.87,64.15,63.46,63.55,527674.0,63.372295082861
2017-06-05,64.76,64.83,63.79,63.9,620950.0,63.721316377574
2017-06-02,64.25,64.54,64.01,64.45,853978.0,64.269778412123
2017-06-01,63.74,64.07,62.98,64.06,1185483.0,63.880868969443
2017-05-31,62.92,63.69,62.4,63.52,1367187.0,63.342378971886
2017-05-30,62.57,62.8,62.31,62.62,1694889.0,62.444895642624
2017-05-26,62.99,63.1399,62.59,62.72,679339.0,62.544616012542
2017-05-25,62.87,63.25,62.48,63.07,765164.0,62.893637307255
2017-05-24,63.42,63.625,62.54,62.73,973383.0,62.554588049534
2017-05-23,61.45,63.405,61.02,63.15,2105091.0,62.973413603190004
2017-05-22,61.54,62.755,61.52,62.59,1341497.0,62.414979531648996
2017-05-19,61.52,62.04,61.13,61.62,1451483.0,61.447691943444994
2017-05-18,61.61,62.05,61.1475,61.66,989760.0,61.487580091412
2017-05-17,61.96,61.96,61.305,61.35,1191409.0,61.17844694466601
2017-05-16,62.19,62.32,61.61,62.16,927117.0,61.986181941001995
2017-05-15,61.55,62.18,61.48,62.05,1436876.0,61.876489534091995
2017-05-12,62.7,62.7,61.6,61.65,1468221.0,61.477608054419996
2017-05-11,62.32,62.78,62.1,62.7,1210953.0,62.524671938558996
2017-05-10,63.18,63.31,62.3,62.52,1564416.0,62.345175272706
2017-05-09,64.41,65.39,62.92,63.25,2564781.0,63.07313397310799
2017-05-08,65.19,65.68,64.61,65.48,2227308.0,65.296898222278
2017-05-05,65.2,65.6,64.85,65.59,974810.0,65.406590629188
2017-05-04,64.02,65.5,63.77,65.32,1706952.0,65.137345630409
2017-05-03,63.24,64.84,63.1,63.81,1601234.0,63.631568044648
2017-05-02,63.24,63.34,62.93,63.25,907721.0,63.07313397310799
2017-05-01,63.45,63.525,62.94,63.02,746959.0,62.843777122296
2017-04-28,63.22,63.595,62.995,63.24,1111511.0,63.063161936115996
2017-04-27,63.28,63.84,62.96,63.47,738383.0,63.292518786927005
2017-04-26,63.11,63.47,63.11,63.3,876692.0,63.122994158066994
2017-04-25,63.33,63.85,62.96,62.98,1095082.0,62.803888974329006
2017-04-24,63.43,63.6,63.03,63.33,1140253.0,63.152910269041996
2017-04-21,62.7,63.02,62.1,62.53,1381841.0,62.355147309698
2017-04-20,62.63,63.04,61.76,62.68,1307542.0,62.504727864575
2017-04-19,62.55,62.9489,61.81,62.35,1193442.0,62.175650643846
2017-04-18,62.11,62.44,61.92,62.13,948068.0,61.956265830026
2017-04-17,62.07,62.4799,61.94,62.41,579509.0,62.235482865797
2017-04-13,62.1,62.14,61.66,61.8,916972.0,61.627188609297
2017-04-12,62.45,62.56,61.91,61.99,936692.0,61.816657312141
2017-04-11,62.46,62.99,62.31,62.68,1112710.0,62.504727864575
2017-04-10,62.38,62.96,62.18,62.65,725078.0,62.474811753599994
2017-04-07,63.09,63.3,62.37,62.46,1319095.0,62.285343050756
2017-04-06,62.05,63.15,61.88,63.04,1727195.0,62.863721196280004
2017-04-05,62.06,62.99,61.84,61.99,1492269.0,61.816657312141
2017-04-04,62.54,62.64,61.53,61.78,1361377.0,61.607244535313995
2017-04-03,62.47,62.85,62.17,62.64,1303419.0,62.464839716608
2017-03-31,62.26,62.7,62.18,62.44,1061380.0,62.265398976772005
2017-03-30,62.66,62.94,62.37,62.65,621469.0,62.474811753599994
2017-03-29,62.66,63.6,62.445,62.94,1103143.0,62.764000826362
2017-03-28,62.29,63.16,62.29,62.94,930698.0,62.676866637756994
2017-03-27,62.23,62.72,61.85,62.56,953538.0,62.298455304385996
2017-03-24,62.46,62.92,62.12,62.44,907640.0,62.17895698858499
2017-03-23,62.53,62.78,62.205,62.32,1122831.0,62.059458672784004
2017-03-22,62.6,62.91,62.12,62.65,774850.0,62.388079041237
2017-03-21,62.98,63.07,62.25,62.4,1512581.0,62.139124216651
2017-03-20,63.2,63.32,62.06,62.75,1532399.0,62.487660971071996
2017-03-17,63.35,63.84,63.11,63.26,1807591.0,62.995528813227
2017-03-16,63.42,63.55,62.7175,63.1,1899342.0,62.836197725492
2017-03-15,63.93,64.25,63.44,63.52,2047581.0,63.254441830796004
2017-03-14,63.78,63.84,63.24,63.66,951688.0,63.393856532564
2017-03-13,63.38,64.0,62.91,63.94,1768939.0,63.672685936101
2017-03-10,63.31,63.71,62.9,63.4,1478877.0,63.134943514995
2017-03-09,62.66,62.85,62.43,62.82,1515258.0,62.557368321956
2017-03-08,62.5,63.0,62.3,62.69,1314601.0,62.427911813170994
2017-03-07,62.56,62.77,62.16,62.55,1050067.0,62.288497111403
2017-03-06,63.07,63.13,62.5,62.75,1094315.0,62.487660971071996
2017-03-03,63.45,63.62,62.85,63.36,1234240.0,63.095110743061
2017-03-02,64.35,64.35,63.48,63.65,972930.0,63.383898339581
2017-03-01,63.78,64.8,63.68,64.5,1998791.0,64.23034474317299
2017-02-28,62.19,63.9,61.95,63.52,2533418.0,63.254441830796004
2017-02-27,62.72,62.97,62.1,62.19,1611110.0,61.930002163999006
2017-02-24,62.52,62.825,61.89,62.79,1045123.0,62.527493743004996
2017-02-23,62.4,62.665,62.12,62.45,1143122.0,62.188915181568
2017-02-22,62.53,62.75,62.0301,62.34,1457592.0,62.079375058751005
2017-02-21,62.0,63.09,62.0,62.5,2491689.0,62.238706146485995
2017-02-17,60.63,63.44,60.63,62.68,4224668.0,62.417953620187
2017-02-16,60.28,60.755,60.0,60.74,2327353.0,60.486064181401
2017-02-15,59.55,60.59,59.351000000000006,60.375,1477426.0,60.122590137505
2017-02-14,59.47,59.9,59.39,59.74,2234772.0,59.490244883057
2017-02-13,58.37,59.02,57.94,58.84,1344194.0,58.594007514547
2017-02-10,58.59,58.75,58.255,58.39,1194735.0,58.145888830292996
2017-02-09,57.37,58.72,57.32,58.61,2242553.0,58.364969075928
2017-02-08,57.14,57.35,56.63,57.32,1313868.0,57.080362181065
2017-02-07,57.47,57.59,56.94,57.43,1520561.0,57.189902303883
2017-02-06,56.9,57.26,56.67,57.26,1855737.0,57.020613023163996
2017-02-03,56.89,57.27,56.28,57.14,1168821.0,56.90111470736301
2017-02-02,56.59,56.87,56.21,56.52,1665138.0,56.28370674239
2017-02-01,56.7,57.21,56.26,56.9,1602966.0,56.66211807576
2017-01-31,56.24,56.72,55.965,56.7,2243569.0,56.462954216091994
2017-01-30,56.48,56.77,55.84,56.34,1459149.0,56.104459268688004
2017-01-27,56.69,56.78,55.79,56.57,2139586.0,56.333497707307
2017-01-26,56.79,56.92,56.38,56.6,1458131.0,56.363372286257
2017-01-25,56.44,57.04,56.248000000000005,56.91,1754250.0,56.672076268744
2017-01-24,55.69,56.71,55.26,56.21,1868357.0,55.975002759903
2017-01-23,55.93,56.48,55.18,55.59,2375759.0,55.35759479493
2017-01-20,55.85,56.03,55.0,56.01,5266295.0,55.775838900235
2017-01-19,56.45,56.73,55.45,55.67,2175946.0,55.437260338798
2017-01-18,58.18,58.18,56.46,56.55,2612980.0,56.313581321339996
2017-01-17,57.57,58.54,57.27,58.17,1765386.0,57.926808584657
2017-01-13,57.0,57.92,56.47,57.82,1669993.0,57.578271830237
2017-01-12,57.55,57.74,56.68,57.0,1950963.0,56.761700005594996
2017-01-11,58.15,58.59,56.695,57.65,1724262.0,57.408982549518
2017-01-10,58.37,58.66,57.9001,58.17,1596036.0,57.926808584657
2017-01-09,58.22,58.67,58.08,58.47,950590.0,58.22555437415999
2017-01-06,58.34,58.55,57.8,58.29,1169582.0,58.046306900458
2017-01-05,59.0,59.235,58.19,58.33,1114552.0,58.086139672391994
2017-01-04,58.65,59.36,58.65,59.1,978281.0,58.852920532117004
2017-01-03,58.02,58.73,57.4,58.62,1778161.0,58.374927268912
2016-12-30,58.29,58.36,57.54,57.73,949418.0,57.488648093386004
2016-12-29,58.25,58.565,58.06,58.25,734047.0,58.006474128525
2016-12-28,58.88,59.31,58.09,58.15,1034768.0,57.90689219869
2016-12-27,59.45,59.81,58.965,59.07,635112.0,58.744753289711
2016-12-23,59.06,60.24,58.95,59.24,434649.0,58.91381724873
2016-12-22,59.63,59.66,58.55,59.13,922426.0,58.804422922306
2016-12-21,59.68,60.12,59.56,59.78,880821.0,59.450843942084
2016-12-20,59.89,60.27,59.44,59.94,1224121.0,59.609962962337
2016-12-19,60.24,60.4,59.6,59.68,779314.0,59.351394554426
2016-12-16,60.6,60.62,59.95,60.08,1884700.0,59.749192105059
2016-12-15,59.81,60.64,59.38,60.4,1398180.0,60.067430145565005
2016-12-14,59.85,60.24,59.265,59.67,1205469.0,59.34144961566
2016-12-13,59.54,60.03,59.065,59.82,865302.0,59.490623697147
2016-12-12,58.87,59.63,58.87,59.25,1062443.0,58.923762187495
2016-12-09,58.94,59.1,58.25,59.02,1336801.0,58.69502859588199
2016-12-08,58.07,58.84,57.6,58.8,1488758.0,58.476239943033
2016-12-07,57.84,58.19,57.32,58.08,1544126.0,57.760204351894
2016-12-06,57.09,57.94,57.03,57.92,1364104.0,57.601085331640995
2016-12-05,57.71,58.22,57.24,57.27,2162063.0,56.954664311863006
2016-12-02,57.24,58.21,56.71,56.91,2257277.0,56.596646516293
2016-12-01,58.4,59.02,57.24,57.46,2290964.0,57.143618148413
2016-11-30,60.15,60.35,58.14,58.18,2349029.0,57.859653739553
2016-11-29,60.59,60.95,60.425,60.47,1021988.0,60.137044716926
2016-11-28,60.66,60.79,60.05,60.44,1856353.0,60.10720990062801
2016-11-25,59.045,60.88,59.045,60.75,434714.0,60.415503002369
2016-11-23,59.86,60.55,59.06,60.51,1346874.0,60.176824471989
2016-11-22,58.57,59.97,58.57,59.85,2663838.0,59.52045851344499
2016-11-21,60.14,60.64,59.59,59.88,1390153.0,59.550293329742004
2016-11-18,60.74,60.95,60.0395,60.16,1294559.0,59.828751615185006
2016-11-17,60.36,61.2,60.36,60.95,1367499.0,60.614401777685
2016-11-16,59.97,60.68,59.19,60.57,1200051.0,60.236494104584
2016-11-15,58.89,60.11,58.5,59.97,1411655.0,59.639797778635
2016-11-14,60.31,60.41,58.45,58.68,2372042.0,58.356900677844
2016-11-11,60.89,61.1899,60.1,60.22,1407048.0,59.88842124778001
