Date,Open,High,Low,Close,Volume,AdjClose
2016-11-10,61.95,62.17,60.85,61.08,1973560.0,60.74368598164099
2016-11-09,62.92,62.92,59.95,61.19,2048874.0,60.853080308065
2016-11-08,61.05,61.28,59.525,61.0,1221346.0,60.664126471513995
2016-11-07,61.54,61.55,60.3,61.12,2983449.0,60.783465736703995
2016-11-04,55.19,61.75,55.01,60.6,3712587.0,60.266328920881
2016-11-03,59.98,60.47,59.22,59.55,2487571.0,59.22211035047
2016-11-02,58.65,60.608999999999995,58.65,59.74,2664983.0,59.411064187021
2016-11-01,58.63,59.58,57.815,58.4,2461041.0,58.078442392401
2016-10-31,56.93,57.72,56.22,57.57,2060169.0,57.253012474837
2016-10-28,55.62,57.65,55.62,57.05,2109549.0,56.735875659015
2016-10-27,56.09,56.19,55.39,55.83,1172481.0,55.522593129583996
2016-10-26,56.47,56.61,55.585,55.85,1524182.0,55.542483007116005
2016-10-25,58.09,58.09,56.7,56.76,1721163.0,56.447472434806
2016-10-24,58.64,58.755,57.88,57.98,802568.0,57.660754964236
2016-10-21,58.63,58.63,57.84,58.3,994430.0,57.978993004742
2016-10-20,59.2,59.98,58.63,59.05,1264613.0,58.724863412179005
2016-10-19,59.1,59.59,58.67,59.41,1193775.0,59.082881207749004
2016-10-18,58.92,59.47,58.82,59.06,1061503.0,58.734808350944995
2016-10-17,58.59,59.02,58.28,58.33,1697584.0,58.00882782104
2016-10-14,58.21,58.9,57.98,58.7,2110450.0,58.376790555375
2016-10-13,57.44,57.865,57.02,57.82,1797555.0,57.501635943983004
2016-10-12,57.9,57.96,57.59,57.8,1133115.0,57.481746066450995
2016-10-11,59.65,59.65,57.65,57.89,1334463.0,57.571250515344
2016-10-10,59.93,60.27,59.73,59.79,789596.0,59.460788880850004
2016-10-07,59.33,59.765,59.0,59.67,1351238.0,59.34144961566
2016-10-06,58.71,59.11,58.26,59.08,1449841.0,58.754698228476
2016-10-05,58.91,59.12,58.74,58.94,1286882.0,58.615469085754995
2016-10-04,58.98,59.44,58.57,58.9,1502697.0,58.57568933069199
2016-10-03,59.07,59.67,58.6,59.04,1681803.0,58.714918473413
2016-09-30,59.36,59.66,59.01,59.43,1505778.0,59.10277108528001
2016-09-29,59.36,59.615,58.76,59.1,1646609.0,58.774588106008
2016-09-28,59.42,59.66,59.05,59.64,1053203.0,59.311614799363
2016-09-27,58.89,59.6081,58.75,59.55,927946.0,59.14525325578
2016-09-26,59.02,59.095,58.57,58.83,1624543.0,58.430146919186
2016-09-23,60.11,60.36,59.35,59.36,1749097.0,58.956544639179
2016-09-22,59.99,60.1,59.11,60.01,2069028.0,59.602126748604
2016-09-21,59.76,60.18,59.34,59.89,1487296.0,59.482942359171
2016-09-20,59.94,60.08,59.44,59.57,1126097.0,59.165117320685
2016-09-19,59.96,60.3,59.64,59.72,1266763.0,59.314097807475996
2016-09-16,60.1,60.15,59.24,59.63,1827971.0,59.224709515401
2016-09-15,58.97,60.35,58.97,60.03,1043498.0,59.621990813508994
2016-09-14,59.28,59.83,58.93,59.23,1476724.0,58.827428217294
2016-09-13,60.16,60.38,59.29,59.38,929496.0,58.976408704083994
2016-09-12,59.98,60.84,59.13,60.78,1371903.0,60.36689324746101
2016-09-09,59.86,60.3,59.02,59.03,1327313.0,58.62878756824001
2016-09-08,61.08,61.47,60.31,60.35,1155393.0,59.939815851995
2016-09-07,61.11,61.49,60.89,61.13,1008107.0,60.714514383304994
2016-09-06,61.64,61.66,60.865,61.2,1258908.0,60.784038610474006
2016-09-02,62.98,62.98,61.32,61.7,872605.0,61.280640233109
2016-09-01,61.64,61.9,61.12,61.65,994841.0,61.230980070845
2016-08-31,61.5,61.68,61.15,61.46,1059788.0,61.042271454244
2016-08-30,61.78,61.9,61.27,61.5,816672.0,61.081999584055005
2016-08-29,61.49,62.03,61.46,61.87,983630.0,61.449484784804
2016-08-26,60.41,61.585,60.41,61.36,2032147.0,60.942951129716995
2016-08-25,60.0,60.94,59.51,60.78,1901767.0,60.36689324746101
2016-08-24,60.2,60.37,59.91,59.97,1261987.0,59.562398618793004
2016-08-23,60.55,60.76,60.07,60.21,1196202.0,59.80076739765801
2016-08-22,60.81,60.82,59.93,60.47,988507.0,60.059000241428
2016-08-19,59.88,60.81,59.51,60.77,1336211.0,60.356961215008
2016-08-18,59.75,60.17,59.61,60.01,1029488.0,59.602126748604
2016-08-17,59.93,60.08,59.47,59.72,1481094.0,59.314097807475996
2016-08-16,60.94,60.94,60.09,60.09,972824.0,59.681583008225005
2016-08-15,61.15,61.46,60.88,60.97,814200.0,60.555601864062005
2016-08-12,60.94,61.42,60.83,61.02,802110.0,60.605262026325995
2016-08-11,61.46,61.61,60.97,61.44,1009031.0,61.022407389339
2016-08-10,61.16,61.5496,60.84,61.26,844440.0,60.84363080519
2016-08-09,60.74,61.2,60.45,61.13,1190276.0,60.714514383304994
2016-08-08,61.89,62.17,60.74,60.9,2145574.0,60.48607763689299
2016-08-05,64.08,64.54,61.96,61.99,1886124.0,61.568669174237
2016-08-04,64.89,64.9,63.22,63.69,2605449.0,63.257114691194
2016-08-03,64.47,65.16,64.025,65.14,1782765.0,64.69725939683501
2016-08-02,64.2,64.75,63.7,64.63,2281681.0,64.190725741747
2016-08-01,64.0,64.488,63.73,64.23,1823711.0,63.793444443640006
2016-07-29,63.23,64.18,63.225,64.04,2190152.0,63.604735827039
2016-07-28,62.6,63.36,62.59,63.1,743752.0,62.671124776485996
2016-07-27,63.07,63.26,62.51,62.59,1112882.0,62.164591121398004
2016-07-26,62.48,63.085,62.2,63.07,741260.0,62.641328679127
2016-07-25,62.71,62.94,62.29,62.45,505779.0,62.025542667061
2016-07-22,62.71,62.83,62.32,62.73,886465.0,62.303639575736
2016-07-21,63.07,63.45,62.29,62.47,643524.0,62.045406731966
2016-07-20,63.05,63.47,62.99,63.23,826673.0,62.800241198371
2016-07-19,62.71,62.86,62.49,62.81,633931.0,62.383095835357
2016-07-18,63.02,63.22,62.39,62.77,945627.0,62.343367705546996
2016-07-15,63.67,63.75,62.89,62.96,998276.0,62.532076322148
2016-07-14,63.53,63.75,63.19,63.26,1077509.0,62.830037295729
2016-07-13,63.22,63.695,62.86,62.98,1359637.0,62.551940387053
2016-07-12,64.14,64.4,63.07,63.13,1385413.0,62.700920873844005
2016-07-11,63.45,63.9,63.31,63.74,987036.0,63.306774853458
2016-07-08,63.16,63.44,62.56,63.39,1428193.0,62.959153717614
2016-07-07,62.58,62.82,62.03,62.5,1157059.0,62.075202829324
2016-07-06,62.0,62.87,61.55,62.74,1630419.0,62.313571608189
2016-07-05,62.18,62.47,61.45,62.15,1394857.0,61.727581693480005
2016-07-01,62.15,62.42,61.84,62.33,1370706.0,61.906358277628
2016-06-30,61.72,62.05,61.36,62.04,1642697.0,61.6183293365
2016-06-29,60.56,61.56,60.07899999999999,61.46,1695495.0,61.042271454244
2016-06-28,59.8,60.55,59.41,60.55,1810190.0,60.138456501049006
2016-06-27,60.7,61.29,58.8375,59.36,2270090.0,58.956544639179
2016-06-24,62.39,63.08,61.27,61.3,7121596.0,60.883358935001
2016-06-23,63.9,64.84,63.55,64.21,2059591.0,63.773580378733996
2016-06-22,63.46,63.75,63.29,63.47,1023503.0,63.038609977235005
2016-06-21,63.33,63.665,63.0224,63.4,1257270.0,62.892291161048
2016-06-20,63.99,64.415,63.31,63.32,1815764.0,62.812931803115994
2016-06-17,63.14,63.47,62.5,63.21,6418705.0,62.703812685959996
2016-06-16,63.2,63.565,62.49,63.5,1763353.0,62.991490358463004
2016-06-15,64.3,64.52,63.29,63.33,1266019.0,62.822851722858
2016-06-14,64.41,64.55,63.7,64.28,1387142.0,63.765244098299
2016-06-13,64.22,65.83,64.13,64.73,2704824.0,64.211640486666
2016-06-10,64.12,64.25,63.41,63.61,1215671.0,63.100609475619
2016-06-09,64.04,64.59,63.84,64.43,965906.0,63.914042894421996
2016-06-08,62.58,64.355,62.37,64.34,1673858.0,63.824763616748
2016-06-07,62.84,63.2,62.67,62.79,1006012.0,62.287176056816996
2016-06-06,62.64,62.97,62.465,62.75,843980.0,62.247496377851
2016-06-03,62.85,62.945,62.41,62.65,803700.0,62.148297180436
2016-06-02,62.21,63.02,62.21,63.0,1013569.0,62.495494371389
2016-06-01,62.16,62.92,61.96,62.48,1398789.0,61.979658544831
2016-05-31,62.69,62.69,61.85,62.16,1670869.0,61.662221113103
2016-05-27,63.04,63.04,61.87,62.47,1322237.0,61.969738625089995
2016-05-26,61.67,61.99,61.45,61.72,1070843.0,61.225744644478
2016-05-25,61.94,62.15,61.7,61.77,1114733.0,61.275344243184996
2016-05-24,60.54,61.82,60.53,61.73,1135486.0,61.235664564219
2016-05-23,60.98,61.32,60.33,60.36,1446257.0,59.876635559635
2016-05-20,60.66,61.44,60.38,60.96,3626972.0,60.471830744125
2016-05-19,60.62,61.04,59.91,60.31,1287317.0,59.827035960928
2016-05-18,60.46,61.22,60.08,61.07,1640468.0,60.580949861281006
2016-05-17,62.19,62.464,60.45,60.7,2006386.0,60.213912830846006
2016-05-16,61.07,62.575,60.99,62.26,1592065.0,61.761420310518
2016-05-13,61.81,61.96,61.09,61.16,1067732.0,60.670229138954
2016-05-12,62.23,62.23,61.265,61.9,1561920.0,61.404303199825
2016-05-11,61.15,62.0389,61.15,61.88,1788593.0,61.384463360342
2016-05-10,60.78,61.32,60.71,61.32,1337446.0,60.828947854818004
2016-05-09,61.56,61.95,60.44,60.52,1645218.0,60.035354275499
2016-05-06,61.5,62.0,60.6,61.75,3166291.0,61.255504403702
2016-05-05,59.96,61.12,59.91,60.49,1858992.0,60.005594516274996
2016-05-04,59.66,60.03,59.26,59.87,1060679.0,59.390559492301996
2016-05-03,59.83,60.27,59.46,59.97,971698.0,59.489758689717
2016-05-02,59.78,60.61,59.45,60.25,1107525.0,59.767516442479
2016-04-29,59.97,60.15,59.08,59.6,1234736.0,59.122721659282
2016-04-28,60.73,61.23,60.115,60.33,997259.0,59.846875800411
2016-04-27,60.56,61.1,59.93,60.95,922812.0,60.461910824383004
2016-04-26,61.26,61.405,60.46,60.58,988084.0,60.094873793948004
2016-04-25,60.79,61.305,60.7,61.11,1061769.0,60.620629540247
2016-04-22,60.7,61.0,60.19,60.72,1230062.0,60.233752670329
2016-04-21,61.34,61.515,60.26,60.54,1041034.0,60.055194114982
2016-04-20,61.1,61.46,60.59,61.27,720003.0,60.779348256111
2016-04-19,61.06,61.245,60.81,61.03,994312.0,60.541270182314996
2016-04-18,59.92,61.09,59.86,60.88,1066766.0,60.392471386193
2016-04-15,60.0,60.11,59.68,60.09,714762.0,59.608797726615
2016-04-14,59.68,60.26,59.29,60.03,1051768.0,59.549278208166
2016-04-13,59.92,60.0,59.41,59.8,840324.0,59.321120054111994
2016-04-12,59.46,60.06,59.22,59.71,1084580.0,59.231840776438
2016-04-11,59.79,60.16,59.36,59.5,1361532.0,59.023522461866996
2016-04-08,60.54,60.54,59.39,59.72,1321269.0,59.24176069618
2016-04-07,60.78,61.03,59.95,60.2,1177332.0,59.717916843771
2016-04-06,60.54,61.06,60.29,61.01,1314478.0,60.521430342832005
2016-04-05,61.13,61.32,60.33,60.67,1625329.0,60.184153071621
2016-04-04,61.53,62.13,61.185,61.4,1184298.0,60.908307212749996
2016-04-01,61.41,61.88,61.02,61.49,1648071.0,60.997586490424005
2016-03-31,62.16,62.34,61.49,61.63,1657752.0,61.136465366803996
2016-03-30,62.19,62.42,61.78,62.06,1100602.0,61.563021915688
2016-03-29,60.54,62.15,60.4,61.98,1509258.0,61.48366255775699
2016-03-28,59.99,60.76,59.56,60.38,1840402.0,59.896475399118
2016-03-24,58.77,59.86,58.44,59.62,3081508.0,59.142561498765
2016-03-23,60.68,61.33,60.22,60.55,1691226.0,60.065114034722995
2016-03-22,59.6,61.06,59.5,60.91,2490246.0,60.422231145417
2016-03-21,60.45,60.83,59.95,60.0,2998229.0,59.443883889732
2016-03-18,60.9,61.62,60.5,60.72,3380409.0,60.15721049640899
2016-03-17,61.26,61.47,60.23,60.82,2896714.0,60.25628363622501
2016-03-16,61.13,61.53,60.76,61.29,2082440.0,60.721927393361
2016-03-15,60.98,61.79,60.28,60.9,2225446.0,60.335542148078005
2016-03-14,62.5,62.93,60.75,61.41,3152280.0,60.840815161141
2016-03-11,62.8,63.68,62.45,63.49,2101922.0,62.901536469317996
2016-03-10,62.1,62.87,61.43,62.44,2419296.0,61.861268501248
2016-03-09,61.79,62.42,61.03,62.11,2531288.0,61.534327139854
2016-03-08,60.84,62.42,60.84,61.53,3185048.0,60.959702928919995
2016-03-07,59.73,61.26,59.685,61.0,2716241.0,60.434615287894
2016-03-04,60.22,61.37,59.94,60.16,2541676.0,59.602400913438
2016-03-03,60.12,60.9,59.755,60.62,3246592.0,60.058137356592
2016-03-02,59.75,60.74,59.19,60.2,5805405.0,59.642030169364006
2016-03-01,61.1,61.5,58.98,60.43,4456211.0,59.869898390942
2016-02-29,60.33,61.68,59.9,60.96,19284507.0,60.394986031968
2016-02-26,61.21,61.8,60.55,60.67,3649628.0,60.107673926501
2016-02-25,59.14,60.9001,58.84,60.74,3227223.0,60.177025124371994
2016-02-24,56.3,58.1,55.765,57.88,1120703.0,57.343533325628
2016-02-23,56.42,57.02,55.51,56.63,983663.0,56.105119077924996
2016-02-22,56.71,57.02,56.24,56.66,662802.0,56.134841019869995
2016-02-19,55.52,56.74,55.11,56.37,1046457.0,55.847528914403
2016-02-18,56.03,56.38,55.49,55.6,1296543.0,55.084665737818
2016-02-17,56.08,56.47,55.36,55.91,1917689.0,55.391792471249
2016-02-16,54.05,57.54,54.05,55.7,1965426.0,55.183738877634
2016-02-12,56.25,57.955,53.43,54.73,2450854.0,54.222729421417
2016-02-11,56.88,57.275,56.0,56.51,1632769.0,55.986231310145996
2016-02-10,57.22,58.24,57.22,57.73,1642992.0,57.194923615903996
2016-02-09,56.7,57.58,56.54,56.99,1473255.0,56.461782381264
2016-02-08,58.7,59.355,56.29,57.2,2674132.0,56.669835974878
2016-02-05,59.36,59.595,57.82,58.99,1326500.0,58.443245177588
2016-02-04,59.22,59.38,58.52,59.32,1232680.0,58.770186538982
2016-02-03,59.86,60.37,58.06,58.95,1232078.0,58.403615921661995
2016-02-02,59.7,59.97,58.9301,59.28,1113642.0,58.730557283055
2016-02-01,58.45,60.29,58.385,60.03,1624649.0,59.473605831677
2016-01-29,58.23,59.33,57.73,58.89,1563307.0,58.344172037772
2016-01-28,59.26,59.45,57.84,58.13,1162236.0,57.591216175169
2016-01-27,59.1,59.88,58.39,58.82,1443548.0,58.274820839901
2016-01-26,57.52,59.26,57.3202,59.22,1513067.0,58.671113399165
2016-01-25,57.45,57.83,57.215,57.43,839018.0,56.897704196455
2016-01-22,56.82,57.57,56.37,57.52,812923.0,56.98687002229
2016-01-21,56.74,56.82,55.9301,56.35,1639922.0,55.82771428644
2016-01-20,55.76,57.05,55.0,56.6,2149816.0,56.075397135980005
2016-01-19,57.22,57.22,56.15,56.36,1584261.0,55.837621600422004
2016-01-15,55.47,56.81,55.325,56.49,1675553.0,55.966416682182995
2016-01-14,55.93,56.72,55.5,56.46,1343077.0,55.936694740237996
2016-01-13,56.61,56.83,55.48,55.52,1055047.0,55.005407225965
2016-01-12,56.1,56.86,55.94,56.49,1533967.0,55.966416682182995
2016-01-11,57.1,57.5478,55.46,55.88,1867598.0,55.362070529304
2016-01-08,58.89,59.3899,56.89,56.99,1233715.0,56.461782381264
2016-01-07,58.3,58.97,58.04,58.67,1140379.0,58.126211130176
2016-01-06,59.57,60.07,58.85,59.19,1179656.0,58.641391457221005
2016-01-05,59.25,60.29,58.9,60.06,1611309.0,59.503327773622
2016-01-04,59.21,59.87,58.29,58.86,1387142.0,58.314450095827
2015-12-31,61.2,61.57,60.75,60.85,417853.0,60.28600557816999
2015-12-30,61.73,61.8,61.4,61.41,405074.0,60.840815161141
2015-12-29,61.64,62.22,61.5701,61.91,346345.0,61.336180860221994
2015-12-28,60.78,61.24,60.54,61.21,387702.0,60.642668881507994
2015-12-24,60.88,61.16,60.71,60.91,247684.0,60.345449462059996
2015-12-23,60.9,61.29,60.36,61.04,425525.0,60.474244543821
2015-12-22,60.31,60.77,59.72,60.58,446071.0,60.018508100666
2015-12-21,60.11,60.41,59.67,60.05,589367.0,59.422305946911
2015-12-18,60.17,60.45,59.6,59.63,1265871.0,59.006696146782
2015-12-17,60.44,60.56,59.7691,60.26,654741.0,59.630110846975
2015-12-16,60.3,60.86,59.82,60.45,1427346.0,59.818124804175994
2015-12-15,60.21,60.36,59.07,59.94,1026191.0,59.313455761163
2015-12-14,60.04,60.1,59.11,59.68,752880.0,59.05617350394
2015-12-11,60.18,60.51,59.49,59.79,976414.0,59.165023689688
2015-12-10,60.82,61.17,60.37,60.87,988020.0,60.233734604304
2015-12-09,61.8,62.14,60.69,60.89,1357001.0,60.253525547166994
2015-12-08,62.45,62.92,61.93,62.2,933976.0,61.549832304709994
2015-12-07,63.08,63.45,62.7025,62.96,766739.0,62.301888133514005
2015-12-04,62.9,63.44,62.37,63.08,1972012.0,62.420633790692996
2015-12-03,62.4,62.79,62.16,62.61,1941147.0,61.955546633407
2015-12-02,61.72,62.56,61.61,62.44,1154214.0,61.78732361906901
2015-12-01,60.94,62.02,60.885,61.97,1004649.0,61.322236461783
2015-11-30,61.07,61.4,60.6,60.66,981332.0,60.02592970424
2015-11-27,61.09,61.43,60.87,61.11,293437.0,60.471225918662995
2015-11-25,61.34,61.405,60.71,60.95,365012.0,60.312898375757
2015-11-24,61.48,62.0,60.66,61.12,918156.0,60.481121390094
2015-11-23,61.37,62.13,60.95,61.71,616015.0,61.064954204559996
2015-11-20,61.35,61.87,60.96,61.26,881415.0,60.61965799013699
2015-11-19,60.58,61.13,60.1204,61.09,642148.0,60.4514349758
2015-11-18,60.51,61.115,60.4,60.85,671478.0,60.213943661441
2015-11-17,59.96,60.76,59.64,60.38,819311.0,59.748856504154
2015-11-16,59.47,60.31,59.23,60.05,708492.0,59.422305946911
2015-11-13,59.59,59.85,59.3,59.37,1042028.0,58.749413889559996
2015-11-12,60.42,60.78,59.62,59.65,887181.0,59.026487089646
2015-11-11,61.2,61.38,60.69,60.74,599730.0,60.105093475692996
2015-11-10,60.64,61.52,60.42,61.39,970180.0,60.748299118747994
2015-11-09,61.46,61.66,60.18,60.49,1026530.0,59.857706689902
2015-11-06,61.3,61.67,61.03,61.65,964617.0,61.005581375971005
2015-11-05,62.09,62.47,61.34,61.55,1021126.0,60.906626661653995
2015-11-04,62.32,62.38,61.8,62.03,1009660.0,61.381609290372
2015-11-03,62.37,62.45,61.54,62.09,1140830.0,61.440982118962005
2015-11-02,61.11,62.48,61.02,62.34,1252388.0,61.688368904753
2015-10-30,61.45,61.5925,60.63,60.85,1991311.0,60.213943661441
2015-10-29,59.53,61.87,58.775,60.57,1669852.0,59.936870461355
2015-10-28,58.24,59.48,58.08,59.27,2693356.0,58.650459175243995
2015-10-27,58.62,59.34,58.32,59.0,1687548.0,58.383281446590004
2015-10-26,58.95,59.33,58.23,58.81,1299981.0,58.195267489389
2015-10-23,58.94,59.15,58.65,58.76,1946481.0,58.145790132231
2015-10-22,58.0,58.98,57.54,58.64,2341770.0,58.027044475051
2015-10-21,57.25,57.89,56.89,57.75,1503998.0,57.146347517637
2015-10-20,56.86,56.99,56.67,56.96,622862.0,56.364605274538
2015-10-19,56.57,57.24,56.1301,56.87,854152.0,56.275546031653995
2015-10-16,55.99,56.77,55.96,56.66,1100517.0,56.067741131590004
2015-10-15,56.29,56.45,55.33,55.75,1320399.0,55.167253231311996
2015-10-14,56.75,56.92,55.93,56.03,1215146.0,55.444326431397
2015-10-13,56.39,56.95,55.02,56.67,1002534.0,56.077636603021
2015-10-12,56.42,56.76,56.19,56.65,1355405.0,56.057845660158
2015-10-09,55.27,56.52,55.2175,56.51,2022355.0,55.919309060115005
2015-10-08,54.21,55.218,53.06,55.15,1853887.0,54.573524945414
2015-10-07,53.04,54.61,52.726000000000006,54.48,2351228.0,53.910528359495004
2015-10-06,52.07,52.8,51.62,52.7,1913258.0,52.149134444666004
2015-10-05,51.45,52.44,51.28,52.32,2244973.0,51.773106530263995
2015-10-02,49.66,51.07,49.48,50.97,1792931.0,50.437217886995
2015-10-01,50.75,50.83,49.73,50.35,1378779.0,49.823698658233994
2015-09-30,51.21,51.35,50.32,50.57,1540873.0,50.041399029729995
2015-09-29,50.47,51.21,50.09,50.52,1073452.0,49.991921672572005
2015-09-28,51.8,51.9,50.16,50.46,1289350.0,49.932548843982
2015-09-25,53.03,53.09,51.54,51.92,1607615.0,51.377287672999
2015-09-24,52.67,53.13,52.11,52.6,1397061.0,52.050179730349996
2015-09-23,52.39,53.15,52.18,52.97,1048195.0,52.416312173319994
2015-09-22,52.35,53.16,51.83,52.51,1267173.0,51.890587689397
2015-09-21,53.29,53.8,52.6,53.11,1184562.0,52.483510039686
2015-09-18,53.08,53.95,52.79,52.86,2258490.0,52.236459060399
2015-09-17,53.16,54.355,52.76,53.55,1945898.0,52.918319763231004
2015-09-16,52.65,53.62,52.2,53.07,5111299.0,52.443981883
2015-09-15,53.8,54.72,53.38,54.35,887815.0,53.708882896948005
2015-09-14,53.11,53.85,53.11,53.62,1293247.0,52.987494037431
2015-09-11,52.09,52.8,51.91,52.59,556660.0,51.969644002769
2015-09-10,51.7,52.51,51.368,52.29,711623.0,51.673182827625
2015-09-09,52.84,52.93,51.61,51.7,604260.0,51.090142516507996
2015-09-08,51.97,52.46,51.18,52.41,637456.0,51.791767297683
2015-09-04,50.98,51.55,50.89,51.2,653800.0,50.596040557935
2015-09-03,51.98,52.17,51.41,51.67,735181.0,51.060496398994
2015-09-02,51.57,51.83,51.1,51.75,674908.0,51.139552712366
2015-09-01,51.24,51.53,50.5,50.74,1020775.0,50.141466756047
2015-08-31,53.04,53.44,52.26,52.41,649192.0,51.791767297683
2015-08-28,52.79,53.55,52.76,53.26,637910.0,52.631740627258
2015-08-27,53.38,53.64,52.35,53.26,909040.0,52.631740627258
2015-08-26,52.32,52.98,51.095,52.65,1236901.0,52.02893623779801
2015-08-25,52.71,52.83,51.06,51.06,951390.0,50.457692009534
2015-08-24,51.34,53.93,50.11,51.55,1340703.0,50.941911928936
2015-08-21,55.14,55.38,53.61,53.63,1105366.0,52.997376076602
2015-08-20,56.2,56.34,55.49,55.49,588884.0,54.83543536249601
2015-08-19,56.93,57.04,56.18,56.75,403790.0,56.080572298100996
2015-08-18,56.95,57.6123,56.92,57.19,956484.0,56.515382021646005
2015-08-17,56.61,57.08,56.325,56.74,716764.0,56.07069025893001
2015-08-14,56.97,57.29,56.625,56.79,565168.0,56.120100454787
2015-08-13,57.24,57.51,56.92,57.02,959198.0,56.347387355731
2015-08-12,55.49,57.35,55.22,57.29,1338259.0,56.614202413361
2015-08-11,55.96,56.21,55.47,55.97,881859.0,55.309773242727005
2015-08-10,56.23,56.44,56.02,56.2,485654.0,55.537060143671
2015-08-07,55.75,55.96,55.44,55.78,1107834.0,55.122014498469
2015-08-06,56.59,56.69,55.48,55.73,546517.0,55.072604302611
