Date,Open,High,Low,Close,Volume,AdjClose
2015-08-05,56.5,56.73,56.03,56.44,943962.0,55.774229083786004
2015-08-04,55.96,56.42,55.63,55.88,664395.0,55.220834890183
2015-08-03,56.7,56.895,55.28,55.95,919155.0,55.290009164384
2015-07-31,56.05,57.14,55.74,56.91,1445939.0,56.238684924844996
2015-07-30,53.94,56.37,53.885,56.06,1948927.0,55.398711595269994
2015-07-29,52.58,53.78,52.55,53.74,1362420.0,53.106078507488
2015-07-28,51.93,52.59,51.59,52.58,605031.0,51.959761963598005
2015-07-27,51.8,52.03,51.48,51.6,561936.0,50.991322124793996
2015-07-24,52.73,52.8,51.8,51.97,432202.0,51.356957574138
2015-07-23,52.53,52.89,52.21,52.72,594600.0,52.098110511997994
2015-07-22,52.11,52.67,51.97,52.57,386675.0,51.949879924426
2015-07-21,52.41,52.57,51.72,52.13,609249.0,51.51507020088199
2015-07-20,52.75,52.82,52.32,52.49,443284.0,51.870823611055
2015-07-17,52.38,52.59,52.24,52.57,343299.0,51.949879924426
2015-07-16,52.68,52.7,52.22,52.49,394435.0,51.870823611055
2015-07-15,52.47,52.86,52.18,52.34,665440.0,51.722593023482
2015-07-14,52.35,52.62,52.15,52.47,457168.0,51.851059532712
2015-07-13,51.68,52.32,51.48,52.21,737958.0,51.594126514253
2015-07-10,51.39,51.64,51.04,51.44,665156.0,50.83320949805
2015-07-09,51.77,52.08,50.7,50.85,686181.0,50.250169186933
2015-07-08,51.97,52.19,51.13,51.24,511725.0,50.635568714621
2015-07-07,51.94,52.24,51.36,52.18,674496.0,51.56448039673899
2015-07-06,51.26,51.83,51.04,51.83,1027090.0,51.218609025737
2015-07-02,51.98,52.03,51.19,51.39,476613.0,50.783799302193
2015-07-01,51.92,51.9589,51.45,51.74,591842.0,51.129670673194
2015-06-30,51.81,52.15,51.43,51.55,663778.0,50.941911928936
2015-06-29,51.99,52.33,51.29,51.33,582618.0,50.724507067164
2015-06-26,52.48,52.64,52.19,52.33,1400033.0,51.712710984311
2015-06-25,52.24,52.35,51.92,52.33,574836.0,51.712710984311
2015-06-24,52.93,53.02,52.17,52.21,479487.0,51.594126514253
2015-06-23,53.36,53.5,52.8,53.1,874794.0,52.400862963837994
2015-06-22,53.34,53.72,53.06,53.41,1340800.0,52.706781372855
2015-06-19,53.01,53.305,52.88,53.05,1012225.0,52.351521284964
2015-06-18,52.84,53.63,52.76,53.175,666812.0,52.474875482148
2015-06-17,52.08,52.85,51.98,52.63,527370.0,51.937051182425
2015-06-16,51.72,52.1899,51.51,51.95,557398.0,51.26600434974301
2015-06-15,51.73,51.88,51.38,51.72,428870.0,51.039032626925
2015-06-12,52.48,52.58,52.07,52.11,395029.0,51.423897722138996
2015-06-11,52.74,52.86,52.33,52.75,527421.0,52.055471211722
2015-06-10,51.92,52.6,51.88,52.55,462565.0,51.858104496227
2015-06-09,52.12,52.19,51.78,51.88,320154.0,51.19692599932
2015-06-08,52.32,52.58,51.96,52.03,522158.0,51.344951035941
2015-06-05,51.8,52.33,51.24,52.27,584199.0,51.581791094535
2015-06-04,52.48,52.51,51.81,51.93,682804.0,51.246267678194
2015-06-03,52.57,52.78,52.095,52.73,680324.0,52.035734540172996
2015-06-02,51.99,52.57,51.62,52.33,392270.0,51.641001109182994
2015-06-01,52.29,52.69,51.9,52.31,835012.0,51.621264437634004
2015-05-29,52.03,52.13,51.45,52.035,788901.0,51.349885203829004
2015-05-28,51.83,52.19,51.49,52.15,662383.0,51.463371065238
2015-05-27,51.19,51.91,51.03,51.87,431992.0,51.187057663546
2015-05-26,51.89,51.99,51.0,51.17,894633.0,50.496274159314005
2015-05-22,52.24,52.29,51.83,51.86,656614.0,51.177189327770996
2015-05-21,52.48,52.64,52.02,52.37,810247.0,51.680474452282
2015-05-20,52.65,52.905,52.46,52.61,505734.0,51.917314510876
2015-05-19,52.72,52.72,52.11,52.64,713888.0,51.9469195182
2015-05-18,51.77,52.63,51.75,52.55,852808.0,51.858104496227
2015-05-15,51.83,52.0,51.5,51.99,736372.0,51.305477692842
2015-05-14,51.17,51.68,50.92,51.62,590241.0,50.940349269177
2015-05-13,50.71,50.945,50.44,50.83,1134496.0,50.160750742973
2015-05-12,50.2,50.6,49.89,50.49,724966.0,49.825227326632
2015-05-11,51.02,51.08,50.55,50.56,510950.0,49.894305677054994
2015-05-08,51.09,51.48,50.75,51.11,1069081.0,50.437064144666
2015-05-07,51.14,51.44,50.63,50.75,991798.0,50.081804056775
2015-05-06,52.06,52.5,50.49,50.89,1402450.0,50.219960757622005
2015-05-05,52.69,52.96,52.05,52.13,1296461.0,51.443634393689
2015-05-04,51.73,52.62,51.56,52.57,1188737.0,51.87784116777701
2015-05-01,51.17,51.64,50.91,51.43,762031.0,50.752850889456994
2015-04-30,50.96,51.25,50.42,51.0,943427.0,50.328512451144
2015-04-29,51.06,51.49,50.85,50.99,467457.0,50.318644115369
2015-04-28,51.15,51.54,50.48,51.48,422270.0,50.802192568331
2015-04-27,52.46,52.71,50.94,51.1,779544.0,50.427195808891
2015-04-24,52.26,52.6,51.75,52.42,487395.0,51.729816131156
2015-04-23,52.23,52.53,51.72,52.12,574306.0,51.433766057914
2015-04-22,51.9,52.6,51.69,52.33,956908.0,51.641001109182994
2015-04-21,51.76,52.19,51.4675,51.86,893365.0,51.177189327770996
2015-04-20,50.73,51.73,50.73,51.57,611862.0,50.891007590304
2015-04-17,50.49,50.56,50.03,50.36,555121.0,49.696938961561
2015-04-16,50.97,51.0,50.69,50.88,459714.0,50.210092421847
2015-04-15,51.53,51.56,51.02,51.065,413412.0,50.392656633678996
2015-04-14,51.26,51.51,50.89,51.28,619255.0,50.604825852836
2015-04-13,51.61,51.81,51.27,51.34,623883.0,50.664035867485
2015-04-10,51.36,51.79,51.25,51.7,563420.0,51.01929595537501
2015-04-09,50.79,51.38,50.7,51.37,549889.0,50.693640874809
2015-04-08,50.7,51.8,50.59,50.76,541098.0,50.09167239255
2015-04-07,50.82,51.28,50.62,50.63,482897.0,49.963384027479
2015-04-06,49.96,50.77,49.81,50.76,894745.0,50.09167239255
2015-04-02,50.16,50.72,49.97,50.23,457602.0,49.568650596489
2015-04-01,50.81,50.81,49.905,50.26,883774.0,49.598255603813
2015-03-31,51.08,51.41,50.87,50.89,702109.0,50.219960757622005
2015-03-30,51.0,51.3,50.88,51.28,566352.0,50.604825852836
2015-03-27,50.46,50.845,50.29,50.79,414523.0,50.121277399874
2015-03-26,50.45,50.8,50.2,50.52,556244.0,49.854832333956004
2015-03-25,51.68,52.04,50.575,50.69,631881.0,50.022594042127
2015-03-24,51.82,52.19,51.6,51.78,500876.0,51.025765720447
2015-03-23,51.74,52.23,51.56,51.92,854292.0,51.163726462062996
2015-03-20,52.18,52.37,51.4,51.8,1391419.0,51.045474397820996
2015-03-19,52.05,52.22,51.68,51.94,694700.0,51.183435139436
2015-03-18,51.11,52.33,50.763999999999996,52.075,1126639.0,51.31646871170901
2015-03-17,50.6,51.25,50.37,51.13,1170416.0,50.385233705803
2015-03-16,50.94,51.06,50.72,50.94,1423339.0,50.198001270753004
2015-03-13,51.31,51.395,50.02,50.54,1032218.0,49.803827723279
2015-03-12,51.41,51.86,51.14,51.3,897810.0,50.552757463479004
2015-03-11,50.99,51.45,50.97,51.09,990910.0,50.345816351055
2015-03-10,51.24,51.48,50.86,51.14,1117577.0,50.395088044489
2015-03-09,51.78,51.93,51.52,51.86,766804.0,51.104600429941996
2015-03-06,52.42,52.6,51.29,51.595,890426.0,50.843460454741
2015-03-05,52.37,52.79,52.37,52.64,757705.0,51.873238847515005
2015-03-04,52.7,53.01,52.09,52.3,1089868.0,51.538191332163
2015-03-03,53.17,53.32,52.6,53.08,836872.0,52.306829749736
2015-03-02,52.98,53.576,52.98,53.42,1206246.0,52.641877265088
2015-02-27,53.44,53.72,52.99,53.01,862085.0,52.237849378928004
2015-02-26,53.11,53.85,53.11,53.64,1052663.0,52.858672716198996
2015-02-25,52.68,53.32,52.37,53.23,795625.0,52.454644830038994
2015-02-24,52.13,52.645,51.8,52.57,1115927.0,51.804258476707
2015-02-23,52.57,52.71,51.92,52.0,1192353.0,51.242561171557
2015-02-20,52.39,52.75,52.16,52.53,1328473.0,51.76484112196
2015-02-19,53.0,53.24,52.4,52.57,1137023.0,51.804258476707
2015-02-18,52.0,53.72,51.57,53.56,2208979.0,52.779838006704
2015-02-17,52.6,53.0,52.08,52.65,1465564.0,51.883093186202004
2015-02-13,52.63,52.97,52.27,52.74,969150.0,51.971782234383
2015-02-12,51.78,52.45,51.4,52.42,812496.0,51.656443396405
2015-02-11,51.1,51.58,50.84,51.56,1372236.0,50.808970269336996
2015-02-10,50.18,51.05,49.99,51.0,1910979.0,50.257127302874004
2015-02-09,50.2,50.4097,49.82,50.01,627399.0,49.281547772877
2015-02-06,50.72,51.0199,50.34,50.53,528764.0,49.793973384592
2015-02-05,50.89,51.34,50.74,50.79,879800.0,50.05018619045
2015-02-04,50.57,51.14,50.38,50.67,627134.0,49.931934126208
2015-02-03,50.59,51.08,50.35,50.7,756275.0,49.961497142269
2015-02-02,50.2,50.74,49.42,50.5,817509.0,49.764410368532
2015-01-30,50.12,50.5,49.83,50.025,1366328.0,49.296329280907
2015-01-29,50.12,50.8,49.65,50.73,816971.0,49.991060158329
2015-01-28,50.51,50.89,49.99,49.99,612962.0,49.261839095503
2015-01-27,50.25,50.72,49.93,50.49,483514.0,49.754556029845
2015-01-26,50.7,50.92,50.24,50.75,615046.0,50.010768835703004
2015-01-23,50.77,51.23,50.49,50.89,1008077.0,50.148729577318
2015-01-22,50.0,50.94,49.71,50.88,1410497.0,50.138875238632004
2015-01-21,49.97,50.4,49.75,50.14,1072336.0,49.409654175806
2015-01-20,50.98,51.03,49.85,50.3,1136967.0,49.567323594795
2015-01-16,50.45,50.99,50.45,50.76,901694.0,50.02062317439
2015-01-15,51.25,51.26,50.52,50.59,938787.0,49.853099416713
2015-01-14,51.61,51.96,50.93,51.34,807642.0,50.592174818226006
2015-01-13,52.74,53.16,51.74,52.1,765563.0,51.341104558426
2015-01-12,52.87,53.24,52.19,52.26,713014.0,51.498773977415
2015-01-09,53.75,53.81,52.63,52.76,787772.0,51.991490911757005
2015-01-08,52.54,53.81,52.54,53.54,1412406.0,52.760129329331
2015-01-07,51.37,52.53,50.93,52.25,959763.0,51.488919638728
2015-01-06,51.59,52.1,50.92,50.93,1988397.0,50.188146932066005
2015-01-05,51.94,52.15,51.29,51.57,1469774.0,50.81882460802301
2015-01-02,52.13,53.12,51.88,51.93,1829006.0,51.173580800749995
2014-12-31,53.55,54.19,53.22,53.27,763644.0,52.494062184785996
2014-12-30,53.55,53.97,53.29,53.34,549287.0,52.563042555593995
2014-12-29,53.83,54.02,53.64,53.73,391740.0,52.94736176438
2014-12-26,53.75,54.38,53.75,53.84,297415.0,53.055759489936
2014-12-24,53.98,54.14,53.76,53.76,369208.0,52.976924780440996
2014-12-23,54.37,54.49,53.62,54.0,507571.0,53.213428908924996
2014-12-22,53.81,54.32,53.7,54.09,588704.0,53.237050451
2014-12-19,54.21,54.79,53.69,53.7,1333937.0,52.853200392285004
2014-12-18,54.05,54.12,53.31,54.1,807831.0,53.246892760198
2014-12-17,53.0,53.43,52.37,53.19,1194586.0,52.351242623196
2014-12-16,53.19,54.0,52.98,53.0,651406.0,52.164238748437995
2014-12-15,54.23,54.45,53.37,53.41,936399.0,52.567773425548
2014-12-12,53.99,54.775,53.99,54.21,1008452.0,53.355158161374
2014-12-11,54.47,55.15,54.35,54.45,647116.0,53.591373582121
2014-12-10,54.93,55.25,53.965,54.1,838786.0,53.246892760198
2014-12-09,55.54,55.56,54.67,55.3,777265.0,54.427969863936006
2014-12-08,55.94,56.1,55.21,55.645,1106369.0,54.767529531261
2014-12-05,55.61,56.25,55.56,56.025,861061.0,55.141537280777996
2014-12-04,55.65,55.905,55.42,55.61,915890.0,54.733081449068
2014-12-03,55.22,55.89,55.16,55.65,681131.0,54.772450685859994
2014-12-02,54.88,55.545,54.84,55.28,616156.0,54.40828524554
2014-12-01,53.62,55.08,53.59,54.74,1170032.0,53.876800548858
2014-11-28,54.91,55.37,54.5,54.98,315955.0,54.113015969605996
2014-11-26,54.38,54.72,54.3,54.52,546659.0,53.660269746506
2014-11-25,54.63,54.73,54.1,54.43,939196.0,53.571688963726
2014-11-24,54.09,54.5,53.985,54.48,536689.0,53.62090050971501
2014-11-21,54.06,54.15,53.08,53.9,998225.0,53.050046576240995
2014-11-20,52.91,53.68,52.91,53.51,808488.0,52.666196517526
2014-11-19,53.02,53.3,52.81,53.25,569665.0,52.410296478382996
2014-11-18,52.68,53.33,52.46,53.11,737252.0,52.272504149614
2014-11-17,52.17,52.69,51.97,52.61,781819.0,51.780388689723
2014-11-14,51.79,52.18,51.63,52.17,709396.0,51.347327085018996
2014-11-13,52.11,52.11,51.74,51.86,868429.0,51.042215499886
2014-11-12,51.61,52.075,51.525,51.95,647929.0,51.130796282667
2014-11-11,51.34,51.84,51.23,51.66,881073.0,50.84536931592999
2014-11-10,51.1,51.635,51.1,51.3,622847.0,50.491046184808
2014-11-07,52.02,52.06,51.18,51.25,1154078.0,50.441834638818996
2014-11-06,51.62,52.21,51.44,52.13,915474.0,51.307957848227
2014-11-05,51.1,51.67,50.85,51.62,884652.0,50.806000079139004
2014-11-04,50.7,50.99,50.55,50.77,961268.0,49.969403797324
2014-11-03,50.61,50.94,50.41,50.71,1032470.0,49.910349942137
2014-10-31,50.52,50.94,50.32,50.77,1468060.0,49.969403797324
2014-10-30,49.2,50.47,48.62,50.09,1799183.0,49.300126771871994
2014-10-29,47.75,49.41,47.51,49.32,1899400.0,48.542268963640005
2014-10-28,46.78,47.64,46.6,47.58,1181528.0,46.82970716322001
2014-10-27,46.06,46.78,46.0,46.73,743756.0,45.993110881405
2014-10-24,45.93,46.34,45.91,46.14,1001528.0,45.412414638734
2014-10-23,45.88,46.32,45.745,45.94,743854.0,45.215568454778
2014-10-22,46.1,46.1699,45.48,45.52,601325.0,44.802191468469
2014-10-21,44.95,45.95,44.72,45.935,880580.0,45.210647300179005
2014-10-20,44.33,44.91,43.83,44.76,1238138.0,44.05417596943499
2014-10-17,45.17,45.72,44.79,45.3,1226500.0,44.585660666117
2014-10-16,45.05,45.33,44.46,44.79,1567555.0,44.083702897029
2014-10-15,44.54,46.06,44.21,45.72,1871878.0,44.999037652426004
2014-10-14,44.69,45.03,44.5,44.89,973710.0,44.182125989007
2014-10-13,44.99,45.15,44.52,44.52,654852.0,43.817960548688
2014-10-10,45.14,45.43,44.91,44.93,854191.0,44.221495225797995
2014-10-09,45.59,46.01,45.04,45.04,591666.0,44.329760626974
2014-10-08,45.23,45.79,45.15,45.75,567499.0,45.028564580018994
2014-10-07,45.81,45.9,45.27,45.28,786073.0,44.565976047721996
2014-10-06,46.35,46.57,45.84,46.01,773012.0,45.284464619162996
2014-10-03,45.67,46.25,45.5601,46.18,774374.0,45.451783875524995
2014-10-02,45.31,45.6399,45.07,45.45,498874.0,44.733295304085
2014-10-01,45.6,45.67,45.07,45.31,1022505.0,44.595502975315
2014-09-30,45.9,46.06,45.51,45.6,744400.0,44.880929942052
2014-09-29,45.36,45.92,45.1164,45.895,484744.0,45.171278063388
2014-09-26,45.5,45.71,45.2,45.705,606676.0,44.984274188628994
2014-09-25,46.01,46.2,45.38,45.38,518562.0,44.6643991397
2014-09-24,45.75,46.25,45.67,46.22,401604.0,45.491153112317
2014-09-23,45.76,46.16,45.61,45.775,462200.0,44.988685272976
2014-09-22,46.56,46.69,45.98,46.04,849000.0,45.249133150580995
2014-09-19,46.96,46.97,46.54,46.595,691900.0,45.79459946028
2014-09-18,46.59,46.778,46.51,46.7,415400.0,45.897795789141995
2014-09-17,46.7,46.82,46.39,46.57,455000.0,45.770028905789005
2014-09-16,46.45,46.7299,46.29,46.57,419800.0,45.770028905789005
2014-09-15,46.82,46.82,46.47,46.63,382700.0,45.828998236568005
2014-09-12,47.03,47.12,46.64,46.75,480900.0,45.946936898124
2014-09-11,47.49,47.49,46.9,47.13,729100.0,46.320409326386994
2014-09-10,47.33,47.35,47.02,47.3,671800.0,46.487489096926005
2014-09-09,47.62,47.62,47.1,47.18,807900.0,46.36955043536899
2014-09-08,47.36,47.96,47.21,47.63,738300.0,46.811820416207
2014-09-05,47.89,47.89,47.14,47.55,673700.0,46.73319464183601
2014-09-04,47.85,48.17,47.5,47.62,516400.0,46.80199219441
2014-09-03,47.95,48.1,47.615,47.77,347700.0,46.949415521356
2014-09-02,47.91,48.01,47.7,47.78,398600.0,46.959243743153
2014-08-29,47.66,47.73,47.19,47.705,426700.0,46.88553207968
2014-08-28,47.85,48.0,47.21,47.585,469500.0,46.767593418123
2014-08-27,48.44,48.45,47.96,48.06,394800.0,47.234433953451
2014-08-26,48.4,48.49,48.22,48.395,370800.0,47.563679383631
2014-08-25,48.24,48.54,48.06,48.29,665900.0,47.460483054768
2014-08-22,47.68,48.23,47.6,47.99,657600.0,47.165636400877
2014-08-21,47.6,47.85,47.44,47.81,500900.0,46.988728408542
2014-08-20,47.5,47.7199,47.34,47.55,457100.0,46.73319464183601
2014-08-19,47.65,47.81,47.48,47.73,465800.0,46.910102634171
2014-08-18,47.56,47.86,47.3,47.58,556400.0,46.762679307225
2014-08-15,47.76,47.86,47.0,47.34,744300.0,46.526801984111
2014-08-14,47.28,47.68,47.16,47.65,398200.0,46.831476859799004
2014-08-13,45.88,47.23,45.88,47.19,287700.0,46.379378657166
2014-08-12,46.48,46.81,46.48,46.63,389800.0,45.828998236568005
2014-08-11,46.36,47.02,46.07,46.56,522700.0,45.760200683993
2014-08-08,46.11,46.26,45.72,46.24,579900.0,45.445697586508
2014-08-07,46.94,47.3,45.82,45.87,765600.0,45.082053380042
2014-08-06,46.29,47.04,46.1,46.83,397000.0,46.025562672495006
2014-08-05,46.85,47.45,46.365,46.41,1349000.0,45.612777357047
2014-08-04,46.47,46.84,46.08,46.82,661500.0,46.01573445069899
2014-08-01,46.25,46.78,46.09,46.47,652700.0,45.671746687825
2014-07-31,46.5,47.33,46.28,46.42,1046300.0,45.622605578843
2014-07-30,47.29,47.62,47.175,47.44,829000.0,46.625084202075
2014-07-29,47.36,47.41,47.01,47.21,694700.0,46.399035100758
2014-07-28,46.89,47.27,46.47,47.19,535100.0,46.379378657166
2014-07-25,46.77,46.86,46.63,46.83,350700.0,46.025562672495006
2014-07-24,46.85,46.99,46.69,46.89,241200.0,46.084532003274
2014-07-23,46.85,47.06,46.72,46.81,314400.0,46.005906228903
2014-07-22,46.69,47.14,46.69,46.95,479400.0,46.143501334052
2014-07-21,46.37,46.53,46.08,46.44,402200.0,45.642262022436
2014-07-18,46.42,46.67,46.14,46.62,471600.0,45.819170014771004
2014-07-17,47.06,47.3,46.21,46.27,1057700.0,45.475182251898005
2014-07-16,47.21,47.515,47.14,47.32,757600.0,46.507145540519
2014-07-15,47.25,47.47,46.87,47.03,521200.0,46.222127108423
2014-07-14,47.63,47.88,47.23,47.41,314400.0,46.595599536686
2014-07-11,47.5,47.54,47.21,47.46,350100.0,46.644740645668
2014-07-10,47.2,47.67,47.11,47.5,549900.0,46.684053532854
2014-07-09,47.61,47.7799,47.37,47.58,480100.0,46.762679307225
2014-07-08,47.69,47.71,47.29,47.49,759300.0,46.67422531105699
2014-07-07,47.84,47.94,47.27,47.81,657800.0,46.988728408542
2014-07-03,47.61,47.94,47.51,47.83,1181200.0,47.008384852134
2014-07-02,47.38,47.57,47.27,47.57,479100.0,46.752851085428
2014-07-01,47.54,47.83,47.27,47.51,928200.0,46.69388175465
2014-06-30,47.54,47.67,47.22,47.35,669300.0,46.536630205908004
2014-06-27,47.77,48.03,47.37,47.47,836500.0,46.654568867464
2014-06-26,48.0,48.12,47.72,47.95,352300.0,47.126323513691
2014-06-25,47.42,48.05,47.2701,48.02,467400.0,47.195121066266005
2014-06-24,47.61,48.02,47.55,47.56,522600.0,46.678623471608
2014-06-23,47.61,47.82,47.38,47.55,802200.0,46.668808790474
2014-06-20,47.93,47.93,47.59,47.72,959400.0,46.835658369746
2014-06-19,47.91,47.95,47.67,47.77,385200.0,46.884731775414
2014-06-18,47.64,47.83,47.49,47.81,803700.0,46.923990499949
2014-06-17,47.77,48.04,47.63,47.69,602100.0,46.80621432634499
2014-06-16,47.8,48.11,47.68,47.87,1553900.0,46.982878586751006
2014-06-13,47.92,47.94,47.57,47.8,777100.0,46.914175818815
2014-06-12,47.92,47.98,47.28,47.85,1086100.0,46.963249224483995
2014-06-11,47.97,48.1,47.905,48.04,708800.0,47.149728166022996
2014-06-10,48.1,48.12,47.95,48.085,408800.0,47.193894231124
2014-06-09,48.23,48.38,48.06,48.21,720300.0,47.316577745295
2014-06-06,48.0,48.32,47.86,48.26,934300.0,47.365651150963004
2014-06-05,47.84,48.09,47.54,47.9,622900.0,47.012322630152
2014-06-04,47.57,47.77,47.45,47.75,468000.0,46.865102413147
2014-06-03,47.13,47.73,47.07,47.69,755900.0,46.80621432634499
2014-06-02,47.39,47.58,47.11,47.35,563100.0,46.472515167801
2014-05-30,47.19,47.49,47.17,47.29,587000.0,46.413627081
2014-05-29,47.4,47.42,47.02,47.31,551600.0,46.433256443267005
2014-05-28,47.08,47.35,46.8201,47.24,594800.0,46.364553675331
2014-05-27,47.17,47.24,46.82,47.1,569600.0,46.22714813946
2014-05-23,46.81,47.02,46.505,46.9,465300.0,46.030854516787
2014-05-22,46.66,47.12,46.48,46.89,808400.0,46.021039835654
2014-05-21,46.5,46.9,46.25,46.77,400900.0,45.90326366205
2014-05-20,46.57,46.6,45.82,46.36,689100.0,45.500861735571
2014-05-19,46.3,46.81,46.19,46.67,585400.0,45.80511685071399
2014-05-16,46.33,46.4,45.855,46.39,834200.0,45.53030577897199
2014-05-15,46.02,46.22,45.57,45.96,675100.0,45.108274490225
2014-05-14,46.54,46.663999999999994,45.975,46.16,797100.0,45.304568112898
2014-05-13,46.45,46.65,46.305,46.58,739600.0,45.716784720511
2014-05-12,46.29,46.8,46.16,46.44,729000.0,45.579379184640004
2014-05-09,45.44,46.26,45.34,46.15,949800.0,45.294753431764
2014-05-08,45.55,46.24,45.53,45.67,1175900.0,44.823648737349004
2014-05-07,45.52,45.8262,45.2,45.71,1872700.0,44.862907461884
2014-05-06,46.04,46.47,45.34,45.4,2084200.0,44.558652346741
2014-05-05,44.98,45.72,44.67,45.47,1828000.0,44.627355114676
2014-05-02,45.0,45.73,44.88,45.21,1529200.0,44.372173405202
2014-05-01,44.73,45.201,44.46,44.98,801600.0,44.146435739128
2014-04-30,44.33,44.64,44.18,44.63,684900.0,43.80292189945
2014-04-29,44.8,45.03,44.51,44.53,550000.0,43.704775088114005
2014-04-28,44.4,44.805,44.12,44.58,724700.0,43.753848493781994
2014-04-25,44.58,44.88,44.17,44.34,1111900.0,43.518296146575004
2014-04-24,45.31,45.31,44.65,44.72,628200.0,43.891254029653
2014-04-23,45.08,45.43,44.82,45.04,1078100.0,44.205323825929995
2014-04-22,45.45,45.45,44.62,45.1,1041900.0,44.264211912732
