Date,Open,High,Low,Close,Volume,AdjClose
2014-04-21,45.32,45.47,44.97,45.29,692400.0,44.450690854271
2014-04-17,44.62,45.58,44.42,45.19,873100.0,44.352544042934
2014-04-16,44.87,44.87,44.21,44.7,758500.0,43.871624667386
2014-04-15,44.58,45.01,43.85,44.65,757200.0,43.822551261718
2014-04-14,44.82,45.04,44.06,44.51,874700.0,43.68514572584699
2014-04-11,44.76,45.11,44.33,44.5,1259800.0,43.675331044713005
2014-04-10,46.37,46.37,45.04,45.06,972500.0,44.224953188197006
2014-04-09,46.17,46.48,45.88,46.3,833400.0,45.441973648769
2014-04-08,45.87,46.53,45.62,46.11,1390900.0,45.25549470722999
2014-04-07,46.89,47.1,45.86,46.05,925200.0,45.196606620428
2014-04-04,47.66,47.87,46.73,46.85,922700.0,45.981781111119005
2014-04-03,47.6,47.75,47.16,47.46,1570800.0,46.580476660270996
2014-04-02,47.07,47.71,46.76,47.65,1521900.0,46.766955601811
2014-04-01,46.22,47.015,45.95,47.0,1286500.0,46.129001328124
2014-03-31,45.66,46.19,45.41,46.04,783400.0,45.186791939294004
2014-03-28,45.41,45.99,45.3,45.49,626100.0,44.646984476944
2014-03-27,45.56,45.56,45.14,45.21,602100.0,44.372173405202
2014-03-26,45.58,45.74,45.27,45.47,1016400.0,44.627355114676
2014-03-25,45.34,45.71,45.08,45.55,1018300.0,44.640830667292995
2014-03-24,45.78,45.784,45.0062,45.13,1111500.0,44.229213787375
2014-03-21,46.24,46.35,45.54,45.73,1115600.0,44.817237901542995
2014-03-20,45.66,45.81,45.4,45.79,429800.0,44.876040312959994
2014-03-19,45.8,46.18,45.53,45.78,472600.0,44.866239911056994
2014-03-18,45.66,45.92,45.39,45.88,599500.0,44.964243930085004
2014-03-17,45.12,45.67,45.12,45.56,815900.0,44.650631069195995
2014-03-14,45.29,45.42,44.76,44.86,936000.0,43.964602935999004
2014-03-13,45.85,46.0,45.11,45.29,570100.0,44.386020217820004
2014-03-12,46.03,46.38,45.71,45.79,714700.0,44.876040312959994
2014-03-11,46.53,46.62,46.1,46.2,420600.0,45.277856790975
2014-03-10,46.87,47.03,46.2,46.44,731900.0,45.513066436643
2014-03-07,46.09,46.89,45.87,46.86,1210500.0,45.924683316561
2014-03-06,46.19,46.5,45.83,45.89,976200.0,44.974044331988004
2014-03-05,46.14,46.23,45.81,46.13,939200.0,45.209253977656005
2014-03-04,45.29,46.31,45.24,46.17,1061300.0,45.248455585267
2014-03-03,45.29,45.62,44.91,44.94,1135800.0,44.043006151221
2014-02-28,45.52,45.68,45.01,45.38,1372700.0,44.474223834945
2014-02-27,45.25,45.46,45.2,45.39,1444500.0,44.484024236848
2014-02-26,45.31,45.65,45.08,45.16,1131900.0,44.258614993083
2014-02-25,45.04,45.51,44.96,45.29,1310400.0,44.386020217820004
2014-02-24,45.17,45.52,44.97,45.11,1180400.0,44.209612983569
2014-02-21,45.45,45.76,44.98,45.0,2210400.0,44.101808562638
2014-02-20,44.98,45.52,44.6,45.47,895700.0,44.56242745207
2014-02-19,45.17,45.52,44.545,44.69,1305200.0,43.797996103651
2014-02-18,43.0,45.92,43.0,45.69,2367300.0,44.778036293932
2014-02-14,46.01,46.67,45.81,46.24,1679500.0,45.317058398587
2014-02-13,45.64,46.45,45.29,45.99,1119700.0,45.072048351015994
2014-02-12,46.2,46.61,45.87,45.97,1014700.0,45.052447547210996
2014-02-11,45.71,46.44,45.42,46.28,818000.0,45.356260006198
2014-02-10,45.68,45.9,45.38,45.83,1062100.0,44.915241920571006
2014-02-07,45.45,45.73,45.22,45.61,911300.0,44.699633078709994
2014-02-06,45.01,45.39,44.7,45.32,928100.0,44.415421423528
2014-02-05,44.72,45.155,44.46,44.98,592100.0,44.082207758833
2014-02-04,45.17,45.19,44.58,44.92,1164100.0,44.023405347416
2014-02-03,46.2,46.34,44.905,44.95,1195000.0,44.052806553124
2014-01-31,46.03,46.24,45.7,46.14,714600.0,45.219054379559005
2014-01-30,46.31,46.81,46.1,46.6,809000.0,45.669872867088
2014-01-29,45.86,46.4,45.72,46.05,666200.0,45.130850762433006
2014-01-28,45.75,46.47,45.3401,46.19,1141200.0,45.268056389073
2014-01-27,43.795,46.1,42.99,45.86,1145100.0,44.944643126280006
2014-01-24,46.76,46.91,45.83,45.84,1520900.0,44.925042322474006
2014-01-23,47.42,48.0425,46.91,47.03,1360800.0,46.091290148908
2014-01-22,47.93,48.39,47.62,47.78,736400.0,46.826320291619
2014-01-21,48.32,48.7175,47.96,48.02,1012600.0,47.061529937287
2014-01-17,48.34,48.34,47.845,47.9,1008000.0,46.943925114453
2014-01-16,48.14,48.38,48.03,48.26,1046200.0,47.296739582954
2014-01-15,48.86,48.88,48.29,48.31,957900.0,47.345741592468
2014-01-14,48.48,48.86,48.33,48.73,607600.0,47.757358472385995
2014-01-13,48.95,49.0,48.23,48.31,729700.0,47.345741592468
2014-01-10,48.88,49.125,48.73,48.95,2028500.0,47.972967314248
2014-01-09,48.67,48.95,48.57,48.91,628000.0,47.933765706636
2014-01-08,48.75,48.98,48.57,48.73,801600.0,47.757358472385995
2014-01-07,48.05,48.735,48.01,48.64,2218300.0,47.669154855261
2014-01-06,48.32,48.44,47.74,47.9,986700.0,46.943925114453
2014-01-03,48.24,48.43,47.96,48.19,623300.0,47.228136769634
2014-01-02,47.94,48.3075,47.7821,47.96,1025400.0,47.00272752587
2013-12-31,48.55,48.69,48.32,48.48,434400.0,47.512348424816
2013-12-30,48.49,48.5,48.32,48.47,287500.0,47.502548022913
2013-12-27,48.7,48.7,48.255,48.34,511800.0,47.375142798176
2013-12-26,48.77,48.96,48.485,48.55,464700.0,47.58095123813501
2013-12-24,48.96,49.07,48.54,48.74,354600.0,47.767158874288995
2013-12-23,48.53,48.99,48.3,48.86,753800.0,47.823439016398
2013-12-20,48.46,48.61,48.02,48.43,5960900.0,47.402561431931
2013-12-19,47.99,48.47,47.62,48.33,882900.0,47.304682923915
2013-12-18,47.57,48.22,47.1,48.21,804800.0,47.187228714297
2013-12-17,47.64,47.81,47.17,47.46,677800.0,46.453139904180006
2013-12-16,47.97,48.228,47.47,47.67,871200.0,46.658684771013
2013-12-13,48.41,48.605,47.8,47.84,822400.0,46.825078234638994
2013-12-12,48.47,48.6,47.931999999999995,48.24,1286900.0,47.216592266701
2013-12-11,48.5,50.99,48.36,48.49,2004000.0,47.46128853674
2013-12-10,47.49,48.18,47.44,48.07,707300.0,47.050198803075
2013-12-09,47.87,48.045,47.52,47.57,602900.0,46.560806262997
2013-12-06,47.5,48.08,47.24,47.87,751600.0,46.854441787044
2013-12-05,47.26,47.48,46.83,46.94,803000.0,45.944171662498995
2013-12-04,46.96,47.66,46.8619,47.28,753100.0,46.276958589752
2013-12-03,47.31,47.32,47.01,47.22,765500.0,46.218231484943
2013-12-02,47.56,47.63,47.275,47.38,590100.0,46.374837097768
2013-11-29,47.67,47.79,47.42,47.56,255200.0,46.551018412195994
2013-11-27,47.92,48.01,47.56,47.69,352800.0,46.678260472615996
2013-11-26,47.88,48.02,47.6,47.72,629600.0,46.707624025019996
2013-11-25,48.05,48.13,47.75,47.84,434800.0,46.825078234638994
2013-11-22,47.83,47.98,47.65,47.85,615200.0,46.834866085441
2013-11-21,48.14,48.17,47.76,47.86,887000.0,46.844653936242
2013-11-20,48.17,48.33,47.72,47.83,575400.0,46.815290383838
2013-11-19,48.56,48.93,47.85,48.15,781900.0,47.128501609486996
2013-11-18,48.72,48.97,48.29,48.49,533400.0,47.46128853674
2013-11-15,48.6,48.97,48.35,48.62,658800.0,47.588530597159995
2013-11-14,48.25,48.65,48.08,48.55,625500.0,47.520015641548994
2013-11-13,47.9,48.12,47.55,48.1,772400.0,47.079562355479005
2013-11-12,47.35,48.16,47.35,48.0,761200.0,46.981683847464
2013-11-11,47.65,47.91,47.44,47.59,680500.0,46.5803819646
2013-11-08,47.11,47.83,47.06,47.81,801300.0,46.795714682234
2013-11-07,47.61,47.69,47.13,47.15,682500.0,46.149716529332
2013-11-06,47.2,47.53,47.02,47.33,440900.0,46.325897843759996
2013-11-05,47.3,47.44,46.98,47.14,552300.0,46.13992867853
2013-11-04,47.17,47.48,47.12,47.45,769200.0,46.443352053378
2013-11-01,47.3,47.43,46.81,47.15,784100.0,46.149716529332
2013-10-31,46.81,47.23,46.55,47.105,882000.0,46.105671200725006
2013-10-30,45.86,46.99,45.71,46.78,1027700.0,45.787566049674
2013-10-29,45.0,45.76,44.63,45.71,1345700.0,44.740266013908006
2013-10-28,44.88,45.18,44.805,44.98,1037000.0,44.025752905394
2013-10-25,45.11,45.11,44.82,45.0,672800.0,44.045328606997
2013-10-24,45.44,45.48,44.99,45.0,711200.0,44.045328606997
2013-10-23,45.45,45.56,45.28,45.455,528100.0,44.490675818468
2013-10-22,46.04,46.11,45.5,45.55,490300.0,44.583660401083
2013-10-21,45.65,46.1,45.44,45.73,1267300.0,44.759841715510994
2013-10-18,45.03,45.945,45.03,45.7,923200.0,44.730478163106
2013-10-17,44.32,45.46,44.31,45.41,1303300.0,44.446630489861
2013-10-16,44.48,44.8575,44.4,44.5,915100.0,43.555936066920005
2013-10-15,44.63,44.63,44.15,44.29,718600.0,43.350391200087
2013-10-14,44.32,44.76,44.04,44.73,460800.0,43.78105663535499
2013-10-11,43.82,44.585,43.8,44.57,437800.0,43.624451022531005
2013-10-10,43.84,44.11,43.56,44.09,495700.0,43.15463418405599
2013-10-09,43.68,43.79,43.41,43.53,784200.0,42.606514539169
2013-10-08,43.96,44.39,43.49,43.53,1086600.0,42.606514539169
2013-10-07,44.15,44.55,43.92,43.94,672800.0,43.007816422033
2013-10-04,43.94,44.81,43.48,44.49,1424400.0,43.546148216118
2013-10-03,43.75,43.81,43.18,43.22,1009200.0,42.303091164320996
2013-10-02,43.26,43.87,42.99,43.85,630700.0,42.919725764819
2013-10-01,43.51,43.77,43.32,43.62,710100.0,42.694605196383
2013-09-30,43.08,43.46,42.98,43.415,783500.0,42.493954254951
2013-09-27,43.37,43.52,43.25,43.39,761000.0,42.469484627947004
2013-09-26,43.64,43.64,43.38,43.51,928400.0,42.586938837566
2013-09-25,43.87,43.94,43.415,43.43,865000.0,42.508636031153
2013-09-24,44.12,44.3,43.805,43.92,642700.0,42.926465355826004
2013-09-23,43.89,44.24,43.6699,44.1,662000.0,43.102393492530005
2013-09-20,44.4,44.42,43.96,44.08,963900.0,43.082845921785
2013-09-19,44.71,44.93,44.28,44.31,569800.0,43.307642985352004
2013-09-18,44.41,44.58,44.0,44.51,770900.0,43.503118692800996
2013-09-17,44.6,44.7,44.45,44.51,588800.0,43.503118692800996
2013-09-16,44.72,45.06,44.47,44.54,805300.0,43.532440048918
2013-09-13,44.65,44.65,44.09,44.11,482900.0,43.112167277902
2013-09-12,44.85,45.04,44.5025,44.53,709900.0,43.522666263546
2013-09-11,44.34,45.37,44.34,45.15,1131400.0,44.128640956638
2013-09-10,43.41,44.42,43.4,44.38,1571700.0,43.376059482959
2013-09-09,42.86,43.525,42.83,43.3,1235500.0,42.320490662733995
2013-09-06,42.7,42.96,42.09,42.84,820300.0,41.870896535601
2013-09-05,42.14,42.45,42.07,42.43,439100.0,41.47017133533
2013-09-04,41.92,42.42,41.92,42.2,477600.0,41.245374271763
2013-09-03,42.42,42.58,41.855,42.0,1203000.0,41.049898564314
2013-08-30,42.12,42.14,41.86,41.99,945500.0,41.040124778942
2013-08-29,41.77,42.36,41.71,42.045,565500.0,41.09388059849
2013-08-28,41.97,42.14,41.72,42.11,701800.0,41.157410203411004
2013-08-27,41.78,41.91,41.57,41.83,925100.0,40.883744212983
2013-08-26,42.25,42.46,42.07,42.1,640800.0,41.147636418039
2013-08-23,42.32,42.53,42.091,42.27,673900.0,41.313790769370996
2013-08-22,41.62,42.3,41.58,42.29,684100.0,41.333338340116
2013-08-21,41.57,41.91,41.31,41.59,702900.0,40.649173364043996
2013-08-20,41.94,41.95,41.59,41.87,549600.0,40.922839354471996
2013-08-19,41.97,42.16,41.7,41.79,588100.0,40.844649071493
2013-08-16,42.03,42.21,41.7,41.98,775500.0,41.030350993569
2013-08-15,42.51,42.63,42.0,42.15,1112800.0,41.196505344901
2013-08-14,42.75,42.81,42.55,42.71,519800.0,41.743837325759
2013-08-13,42.69,42.8899,42.44,42.72,446300.0,41.753611111131
2013-08-12,42.44,42.9,42.33,42.71,380200.0,41.743837325759
2013-08-09,42.52,42.84,42.38,42.57,639900.0,41.607004330544
2013-08-08,42.52,42.79,42.365,42.76,558300.0,41.792706252621
2013-08-07,42.52,42.56,42.31,42.4,546800.0,41.440849979213
2013-08-06,42.71,42.71,42.33,42.58,952700.0,41.616778115917
2013-08-05,42.92,43.0,42.59,42.7,391900.0,41.734063540385996
2013-08-02,42.74,43.0,42.26,42.97,735500.0,41.997955745442
2013-08-01,42.4,43.1,41.9901,42.9,1561500.0,41.929539247835
2013-07-31,42.38,43.01,42.25,42.88,1093600.0,41.90999167709
2013-07-30,42.1,42.5,42.05,42.25,622000.0,41.294243198626
2013-07-29,42.0,42.36,41.81,42.1,516500.0,41.147636418039
2013-07-26,41.9,42.21,41.48,42.15,787700.0,41.196505344901
2013-07-25,42.15,42.63,41.945,42.08,738300.0,41.128088847294
2013-07-24,42.6,42.7,42.24,42.32,897400.0,41.362659696233
2013-07-23,40.8129,42.66,40.8129,42.5,643500.0,41.538587832937004
2013-07-22,42.5,42.71,42.28,42.67,948400.0,41.704742184269
2013-07-19,42.4,42.5,42.23,42.42,887200.0,41.460397549957
2013-07-18,42.11,42.49,41.96,42.4,563300.0,41.440849979213
2013-07-17,42.13,42.25,41.96,42.1,421000.0,41.147636418039
2013-07-16,42.12,42.25,41.88,42.02,795500.0,41.069446135058996
2013-07-15,41.96,42.18,41.81,42.0,371200.0,41.049898564314
2013-07-12,42.16,42.29,41.84,41.99,861100.0,41.040124778942
2013-07-11,42.28,42.46,41.7447,42.18,690200.0,41.225826701018
2013-07-10,41.8,42.05,41.75,41.87,699300.0,40.922839354471996
2013-07-09,41.98,42.08,41.89,41.96,414900.0,41.010803422824004
2013-07-08,41.98,41.98,41.54,41.8,491600.0,40.854422856865
2013-07-05,41.51,41.83,40.87,41.83,572500.0,40.883744212983
2013-07-03,40.82,41.25,40.82,41.14,809200.0,40.209353022283004
2013-07-02,41.11,41.55,40.88,41.1,894500.0,40.170257880793
2013-07-01,41.32,41.65,40.972,41.16,684100.0,40.228900593028
2013-06-28,41.01,41.37,40.8,40.96,1224800.0,40.033424885579
2013-06-27,40.6,41.3,40.6,41.23,690600.0,40.297317090635
2013-06-26,40.56,40.75,40.44,40.47,424600.0,39.554509402329
2013-06-25,40.57,40.65,40.09,40.24,900900.0,39.269067004248
2013-06-24,40.66,40.79,39.9,40.38,1106100.0,39.405689006748
2013-06-21,40.68,41.07,40.28,40.87,1285800.0,39.883866015498
2013-06-20,40.61,40.68,40.19,40.44,1012100.0,39.464241293534
2013-06-19,41.73,41.73,40.99,41.12,638600.0,40.127833877105
2013-06-18,41.6,41.91,41.54,41.78,507300.0,40.771909031747
2013-06-17,41.25,41.66,41.25,41.58,1119900.0,40.576734742462
2013-06-14,41.31,41.44,40.92,41.01,427200.0,40.020488017998
2013-06-13,41.56,41.65,40.61,41.38,658900.0,40.381560453176
2013-06-12,41.21,41.32,40.82,40.92,520700.0,39.932659587818996
2013-06-11,41.06,41.32,40.85,41.0,622800.0,40.010729303533004
2013-06-10,41.43,41.48,41.13,41.41,964900.0,40.410836596569
2013-06-07,41.29,41.6,41.16,41.41,883300.0,40.410836596569
2013-06-06,41.4,41.54,40.75,41.13,852500.0,40.137592591568996
2013-06-05,41.85,41.97,41.4,41.43,886200.0,40.430354025496996
2013-06-04,42.25,42.44,41.86,41.91,895700.0,40.898772319783
2013-06-03,41.88,42.24,41.615,42.23,874700.0,41.211051182639
2013-05-31,41.76,42.46,41.69,41.76,759600.0,40.752391602818
2013-05-30,41.71,42.15,41.71,42.0,602300.0,40.986600749961
2013-05-29,41.98,42.13,41.54,41.85,1050000.0,40.840220032996996
2013-05-28,41.46,42.14,41.26,42.11,897100.0,41.093946609068
2013-05-24,41.24,41.255,40.89,41.15,1708900.0,40.157110020498
2013-05-23,41.45,41.87,41.31,41.51,901200.0,40.508423741212
2013-05-22,42.17,42.62,41.2901,41.47,984600.0,40.469388883354
2013-05-21,42.27,42.38,42.03,42.31,905800.0,41.289120898354
2013-05-20,41.99,42.54,41.94,42.18,549000.0,41.162257610318
2013-05-17,42.45,42.53,42.14,42.28,998700.0,41.259844754961
2013-05-16,42.5,42.51,41.975,42.18,1452600.0,41.162257610318
2013-05-15,42.75,42.89,42.43,42.53,975900.0,41.503812616568
2013-05-14,42.0,42.81,41.795,42.8,1104200.0,41.767297907103
2013-05-13,42.47,42.625,41.925,42.04,1034500.0,41.025635607817996
2013-05-10,42.57,43.07,42.452,42.64,951100.0,41.611158475675
2013-05-09,40.55,42.65,40.5,42.45,2811800.0,41.425742900854004
2013-05-08,43.39,44.21,43.21,44.2,917800.0,43.133517932102
2013-05-07,42.97,43.4,42.8734,43.39,603400.0,42.343062060496
2013-05-06,42.62,43.11,42.51,43.0,682100.0,41.962472196389
2013-05-03,42.5,42.875,42.27,42.66,611900.0,41.630675904603
2013-05-02,42.11,42.22,41.69,42.11,592000.0,41.093946609068
2013-05-01,42.23,42.46,41.78,41.82,656100.0,40.810943889604
2013-04-30,42.05,42.37,41.71,42.35,698700.0,41.328155756211
2013-04-29,41.72,42.25,41.44,42.2,494600.0,41.181775039247
2013-04-26,41.9,42.02,41.43,41.63,450200.0,40.625528314783004
2013-04-25,41.99,42.2,41.79,41.91,427000.0,40.898772319783
2013-04-24,41.7,41.95,41.7,41.76,550700.0,40.752391602818
2013-04-23,41.23,41.65,41.1,41.65,488900.0,40.645045743711
2013-04-22,41.51,41.52,40.83,41.1,455400.0,40.108316448176
2013-04-19,41.36,41.59,40.77,41.56,569000.0,40.557217313533
2013-04-18,41.37,41.43,40.71,40.86,560200.0,39.874107301034
2013-04-17,41.78,42.09,41.345,41.43,712700.0,40.430354025496996
2013-04-16,41.34,42.25,41.12,42.22,738400.0,41.201292468175
2013-04-15,42.5,42.5,41.18,41.19,682400.0,40.196144878355
2013-04-12,42.21,42.27,41.89,42.04,680800.0,41.025635607817996
2013-04-11,41.97,42.4,41.79,42.22,586700.0,41.201292468175
2013-04-10,41.37,41.99,41.28,41.87,674700.0,40.859737461925995
2013-04-09,41.27,41.38,40.98,41.3,494600.0,40.303490737462
2013-04-08,40.68,41.13,40.64,41.13,557100.0,40.137592591568996
2013-04-05,40.62,40.8,40.4001,40.73,563000.0,39.747244012997996
2013-04-04,40.99,41.4075,40.81,41.23,577300.0,40.235179736212004
2013-04-03,41.53,41.628,40.71,40.87,934100.0,39.883866015498
2013-04-02,42.49,42.62,41.495,41.62,883500.0,40.615769600319
2013-04-01,42.38,42.5,41.9,42.11,579700.0,41.093946609068
2013-03-28,41.89,42.5,41.63,42.44,668100.0,41.415984186389
2013-03-27,41.62,41.89,41.42,41.76,598800.0,40.752391602818
2013-03-26,41.71,42.21,41.68,41.9,633500.0,40.889013605318
2013-03-25,42.11,42.175,41.42,41.67,351800.0,40.603996352305
2013-03-22,41.75,42.04,41.6301,42.01,540900.0,40.935298458372
2013-03-21,42.11,42.38,41.57,41.57,888700.0,40.506554556404
2013-03-20,42.33,42.54,42.14,42.39,1049900.0,41.305577282799
2013-03-19,41.77,42.052,41.46,41.92,653000.0,40.84760084206
2013-03-18,41.88,42.33,41.64,41.67,504400.0,40.603996352305
2013-03-15,42.41,42.61,42.12,42.33,961800.0,41.247112205258006
2013-03-14,42.65,42.65,42.32,42.62,607000.0,41.529693413372996
2013-03-13,42.75,42.79,42.4,42.49,604800.0,41.403019078701
2013-03-12,42.76,42.8,42.52,42.75,618800.0,41.656367748045994
2013-03-11,42.77,43.63,42.45,42.86,425500.0,41.763553723537996
2013-03-08,42.76,42.86,42.51,42.74,296300.0,41.646623568455
2013-03-07,42.47,42.59,42.15,42.54,560900.0,41.451739976652
2013-03-06,42.11,42.42,42.06,42.29,568000.0,41.208135486897
2013-03-05,41.45,42.295,41.45,42.01,888500.0,40.935298458372
2013-03-04,41.13,41.315,40.94,41.29,748100.0,40.233717527878
2013-03-01,41.27,41.53,40.86,41.16,1035200.0,40.107043193206
2013-02-28,41.32,41.655,41.24,41.42,532400.0,40.360391862551
2013-02-27,41.0,41.5,40.88,41.3,647600.0,40.243461707469
2013-02-26,40.89,41.35,40.74,40.88,724200.0,39.834206164681
2013-02-25,42.02,42.34,40.85,40.86,952600.0,39.8147178055
2013-02-22,41.44,41.9,41.39,41.78,727900.0,40.711182327797
2013-02-21,42.87,42.8899,41.28,41.31,1277200.0,40.253205887059
2013-02-20,43.05,43.45,42.47,43.0,920400.0,41.8999722378
2013-02-19,42.78,43.51,42.78,43.49,1226800.0,42.377437037719005
2013-02-15,42.73,42.9,42.57,42.8,712600.0,41.705088645996
2013-02-14,42.89,43.0,42.68,42.91,759900.0,41.812274621488
2013-02-13,42.89,43.39,42.7,43.08,851300.0,41.977925674522
2013-02-12,42.82,42.99,42.69,42.87,358000.0,41.773297903128
2013-02-11,42.87,42.9,42.665,42.84,422300.0,41.744065364357
2013-02-08,42.66,42.88,42.59,42.87,624400.0,41.773297903128
2013-02-07,42.71,42.85,42.15,42.52,445700.0,41.432251617470996
2013-02-06,42.22,42.7,41.95,42.7,567300.0,41.607646850095
2013-02-05,42.19,42.44,42.03,42.39,398500.0,41.305577282799
2013-02-04,42.18,42.5,41.8,42.05,463500.0,40.974275176732
2013-02-01,42.0,42.69,41.87,42.47,702900.0,41.38353071952
2013-01-31,42.08,42.18,41.59,41.76,920700.0,40.691693968617
2013-01-30,42.1,42.22,41.84,41.96,474700.0,40.886577560421
2013-01-29,42.04,42.22,41.99,42.13,508800.0,41.052228613454
2013-01-28,42.47,42.6,42.01,42.2,488800.0,41.120437870585
2013-01-25,41.78,42.45,41.54,42.33,1009400.0,41.247112205258006
2013-01-24,41.0,41.64,40.84,41.54,856700.0,40.477322017633
2013-01-23,40.9,40.98,40.75,40.88,626000.0,39.834206164681
2013-01-22,40.69,40.95,40.53,40.89,545800.0,39.843950344271
2013-01-18,40.58,40.96,40.44,40.85,986500.0,39.804973625909994
2013-01-17,39.89,40.9,39.85,40.68,1107900.0,39.639322572877
2013-01-16,39.36,39.82,39.36,39.82,705700.0,38.801323128121
2013-01-15,39.72,39.73,39.46,39.59,887000.0,38.577206997547
2013-01-14,39.99,40.12,39.67,39.81,1060500.0,38.791578948531
2013-01-11,40.35,40.54,39.86,39.93,606800.0,38.908509103613
2013-01-10,40.52,40.52,40.15,40.33,525300.0,39.29827628722
2013-01-09,40.53,40.6,40.3,40.41,490300.0,39.376229723942
2013-01-08,40.67,40.85,40.27,40.43,698900.0,39.395718083122
2013-01-07,40.69,40.9,40.48,40.9,554100.0,39.853694523861
2013-01-04,40.54,40.85,40.31,40.76,660400.0,39.717276009597995
2013-01-03,40.5,40.7,39.8,40.41,525500.0,39.376229723942
2013-01-02,40.22,40.54,39.92,40.52,856600.0,39.483415699434
